,feature,icc_value,c_down,c_up,sequence
1396,wavelet-LHH_glcm_SumSquares,1.0,1.0,1.0,adc
1397,wavelet-LHH_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
1398,wavelet-LHH_glrlm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
1399,wavelet-LHH_glcm_DifferenceVariance,1.0,1.0,1.0,dce
1400,wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,adc
1401,wavelet-LHH_glcm_Id,1.0,1.0,1.0,dce
1402,wavelet-LHH_glrlm_GrayLevelVariance,1.0,1.0,1.0,adc
1403,wavelet-LHH_glcm_Idm,1.0,1.0,1.0,dce
1404,wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,adc
1405,wavelet-LHH_glcm_Idmn,1.0,0.99,1.0,dce
1406,wavelet-LHH_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
1407,wavelet-LHH_glcm_Idn,1.0,0.99,1.0,dce
1408,wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,adc
1409,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.99,0.97,0.99,adc
1410,wavelet-LHH_glcm_Imc1,1.0,1.0,1.0,dce
1411,wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.98,0.97,0.99,adc
1412,wavelet-LHH_glcm_Imc2,1.0,1.0,1.0,dce
1413,wavelet-LHH_glrlm_RunEntropy,1.0,1.0,1.0,adc
1414,wavelet-LHH_glcm_InverseVariance,1.0,1.0,1.0,dce
1415,wavelet-LHH_glcm_JointAverage,1.0,1.0,1.0,dce
1416,wavelet-LHH_glrlm_RunLengthNonUniformity,0.99,0.99,1.0,adc
1417,wavelet-LHH_glcm_JointEnergy,1.0,1.0,1.0,dce
1418,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
1419,wavelet-LHH_glcm_JointEntropy,1.0,1.0,1.0,dce
1420,wavelet-LHH_glrlm_RunPercentage,1.0,1.0,1.0,adc
1421,wavelet-LHH_glcm_MCC,1.0,1.0,1.0,dce
1422,wavelet-LHH_glrlm_RunVariance,1.0,1.0,1.0,adc
1423,wavelet-LHH_glcm_MaximumProbability,1.0,1.0,1.0,dce
1424,wavelet-LHH_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
1425,wavelet-LHH_glcm_SumAverage,1.0,1.0,1.0,dce
1426,wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,adc
1427,wavelet-LHH_glcm_SumEntropy,1.0,1.0,1.0,dce
1428,wavelet-LHH_glcm_SumSquares,1.0,1.0,1.0,dce
1429,wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.98,0.97,0.99,adc
1430,wavelet-LHH_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce
1431,wavelet-LHH_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
1432,wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,adc
1433,wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce
1434,wavelet-LHH_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce
1435,wavelet-LHH_glszm_GrayLevelVariance,1.0,1.0,1.0,adc
1436,wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,1.0,1.0,1.0,dce
1437,wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,adc
1438,wavelet-LHH_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce
1439,wavelet-LHH_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
1440,wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce
1441,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.98,1.0,adc
1442,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce
1443,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.99,1.0,adc
1444,wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,dce
1445,wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.97,0.95,0.99,adc
1446,wavelet-LHH_glrlm_RunEntropy,1.0,1.0,1.0,dce
1447,wavelet-LHH_glszm_SizeZoneNonUniformity,0.99,0.98,1.0,adc
1448,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.99,0.98,1.0,adc
1449,wavelet-LHH_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce
1450,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce
1451,wavelet-LHH_glszm_SmallAreaEmphasis,0.99,0.98,1.0,adc
1452,wavelet-LHH_glrlm_RunPercentage,1.0,1.0,1.0,dce
1453,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,adc
1454,wavelet-LHH_glrlm_RunVariance,1.0,1.0,1.0,dce
1455,wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.97,0.94,0.99,adc
1456,wavelet-LHH_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce
1457,wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,1.0,1.0,1.0,dce
1458,wavelet-LHH_glszm_ZoneEntropy,1.0,0.99,1.0,adc
1459,wavelet-LHH_glszm_ZonePercentage,1.0,1.0,1.0,adc
1460,wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,1.0,1.0,1.0,dce
1461,wavelet-LHH_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
1462,wavelet-LHH_glszm_ZoneVariance,1.0,1.0,1.0,adc
1463,wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce
1464,wavelet-LHH_ngtdm_Busyness,0.99,0.99,1.0,adc
1465,wavelet-LHH_glszm_GrayLevelVariance,1.0,1.0,1.0,dce
1466,wavelet-LHH_ngtdm_Coarseness,0.99,0.99,1.0,adc
1467,wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,1.0,1.0,1.0,dce
1468,wavelet-LHH_ngtdm_Complexity,1.0,1.0,1.0,adc
1469,wavelet-LHH_glszm_LargeAreaEmphasis,1.0,1.0,1.0,dce
1470,wavelet-LHH_ngtdm_Contrast,1.0,1.0,1.0,adc
1471,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,1.0,0.99,1.0,dce
1472,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce
1473,wavelet-LHH_ngtdm_Strength,1.0,1.0,1.0,adc
1474,wavelet-LHH_gldm_DependenceEntropy,0.99,0.98,1.0,adc
1475,wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,1.0,1.0,1.0,dce
1476,wavelet-LHH_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,dce
1477,wavelet-LHH_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
1478,wavelet-LHH_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
1479,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,1.0,1.0,1.0,dce
1480,wavelet-LHH_gldm_DependenceVariance,1.0,1.0,1.0,adc
1481,wavelet-LHH_glszm_SmallAreaEmphasis,1.0,1.0,1.0,dce
1482,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,1.0,1.0,1.0,dce
1483,wavelet-LHH_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
1484,wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,1.0,1.0,1.0,dce
1485,wavelet-LHH_gldm_GrayLevelVariance,1.0,1.0,1.0,adc
1486,wavelet-LHH_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,adc
1487,wavelet-LHH_glszm_ZoneEntropy,1.0,0.99,1.0,dce
1488,wavelet-LHH_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
1489,wavelet-LHH_glszm_ZonePercentage,1.0,1.0,1.0,dce
1490,wavelet-LHH_glszm_ZoneVariance,1.0,1.0,1.0,dce
1491,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,adc
1492,wavelet-LHH_ngtdm_Busyness,1.0,1.0,1.0,dce
1493,wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.99,0.98,1.0,adc
1494,wavelet-LHH_gldm_LowGrayLevelEmphasis,0.98,0.97,0.99,adc
1495,wavelet-LHH_ngtdm_Coarseness,0.98,0.97,0.99,dce
1496,wavelet-LHH_ngtdm_Complexity,1.0,1.0,1.0,dce
1497,wavelet-LHH_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,adc
1498,wavelet-LHH_ngtdm_Contrast,0.99,0.99,1.0,dce
1499,wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,adc
1500,wavelet-LHH_ngtdm_Strength,1.0,0.99,1.0,dce
1501,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.98,0.96,0.99,adc
1502,wavelet-HLL_firstorder_10Percentile,1.0,1.0,1.0,adc
1503,wavelet-LHH_gldm_DependenceEntropy,1.0,1.0,1.0,dce
1504,wavelet-LHH_gldm_DependenceNonUniformity,1.0,0.99,1.0,dce
1505,wavelet-HLL_firstorder_90Percentile,1.0,1.0,1.0,adc
1506,wavelet-HLL_firstorder_Energy,0.99,0.99,1.0,adc
1507,wavelet-LHH_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce
1508,wavelet-HLL_firstorder_Entropy,1.0,1.0,1.0,adc
1509,wavelet-LHH_gldm_DependenceVariance,1.0,1.0,1.0,dce
1510,wavelet-HLL_firstorder_InterquartileRange,1.0,0.99,1.0,adc
1511,wavelet-LHH_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,dce
1512,wavelet-HLL_firstorder_Kurtosis,1.0,1.0,1.0,adc
1513,wavelet-LHH_gldm_GrayLevelVariance,1.0,1.0,1.0,dce
1514,wavelet-HLL_firstorder_Maximum,1.0,0.99,1.0,adc
1515,wavelet-HLL_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,adc
1516,wavelet-LHH_gldm_HighGrayLevelEmphasis,1.0,1.0,1.0,dce
1517,wavelet-LHH_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce
1518,wavelet-HLL_firstorder_Mean,1.0,1.0,1.0,adc
1519,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce
1520,wavelet-HLL_firstorder_Median,1.0,0.99,1.0,adc
1521,wavelet-HLL_firstorder_Minimum,0.99,0.99,1.0,adc
1522,wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce
1523,wavelet-HLL_firstorder_Range,1.0,0.99,1.0,adc
1524,wavelet-LHH_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,dce
1525,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,adc
1526,wavelet-LHH_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce
1527,wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,1.0,1.0,dce
1528,wavelet-HLL_firstorder_RootMeanSquared,1.0,1.0,1.0,adc
1529,wavelet-HLL_firstorder_Skewness,0.99,0.98,1.0,adc
1530,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,dce
1531,wavelet-HLL_firstorder_TotalEnergy,0.99,0.99,1.0,adc
1532,wavelet-HLL_firstorder_10Percentile,1.0,1.0,1.0,dce
1533,wavelet-HLL_firstorder_Uniformity,1.0,1.0,1.0,adc
1534,wavelet-HLL_firstorder_90Percentile,1.0,1.0,1.0,dce
1535,wavelet-HLL_firstorder_Variance,1.0,0.99,1.0,adc
1536,wavelet-HLL_firstorder_Energy,1.0,0.99,1.0,dce
1537,wavelet-HLL_glcm_Autocorrelation,1.0,0.99,1.0,adc
1538,wavelet-HLL_firstorder_Entropy,1.0,1.0,1.0,dce
1539,wavelet-HLL_glcm_ClusterProminence,1.0,1.0,1.0,adc
1540,wavelet-HLL_firstorder_InterquartileRange,1.0,1.0,1.0,dce
1541,wavelet-HLL_glcm_ClusterShade,0.99,0.98,1.0,adc
1542,wavelet-HLL_firstorder_Kurtosis,1.0,0.99,1.0,dce
1543,wavelet-HLL_glcm_ClusterTendency,1.0,1.0,1.0,adc
1544,wavelet-HLL_firstorder_Maximum,0.96,0.92,0.98,dce
1545,wavelet-HLL_glcm_Contrast,1.0,1.0,1.0,adc
1546,wavelet-HLL_glcm_Correlation,1.0,1.0,1.0,adc
1547,wavelet-HLL_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,dce
1548,wavelet-HLL_firstorder_Mean,1.0,1.0,1.0,dce
1549,wavelet-HLL_glcm_DifferenceAverage,1.0,1.0,1.0,adc
1550,wavelet-HLL_firstorder_Median,1.0,0.99,1.0,dce
1551,wavelet-HLL_glcm_DifferenceEntropy,1.0,1.0,1.0,adc
1552,wavelet-HLL_glcm_DifferenceVariance,1.0,1.0,1.0,adc
1553,wavelet-HLL_firstorder_Minimum,0.98,0.96,0.99,dce
1554,wavelet-HLL_firstorder_Range,0.96,0.93,0.98,dce
1555,wavelet-HLL_glcm_Id,1.0,1.0,1.0,adc
1556,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,dce
1557,wavelet-HLL_glcm_Idm,1.0,1.0,1.0,adc
1558,wavelet-HLL_firstorder_RootMeanSquared,1.0,1.0,1.0,dce
1559,wavelet-HLL_glcm_Idmn,1.0,0.99,1.0,adc
1560,wavelet-HLL_glcm_Idn,0.99,0.99,1.0,adc
1561,wavelet-HLL_firstorder_Skewness,1.0,1.0,1.0,dce
1562,wavelet-HLL_glcm_Imc1,1.0,0.99,1.0,adc
1563,wavelet-HLL_firstorder_TotalEnergy,1.0,0.99,1.0,dce
1564,wavelet-HLL_glcm_Imc2,1.0,1.0,1.0,adc
1565,wavelet-HLL_firstorder_Uniformity,1.0,1.0,1.0,dce
1566,wavelet-HLL_firstorder_Variance,1.0,1.0,1.0,dce
1567,wavelet-HLL_glcm_InverseVariance,1.0,1.0,1.0,adc
1568,wavelet-HLL_glcm_Autocorrelation,0.98,0.96,0.99,dce
1569,wavelet-HLL_glcm_JointAverage,0.99,0.99,1.0,adc
1570,wavelet-HLL_glcm_ClusterProminence,0.99,0.99,1.0,dce
1571,wavelet-HLL_glcm_JointEnergy,1.0,1.0,1.0,adc
1572,wavelet-HLL_glcm_JointEntropy,1.0,1.0,1.0,adc
1573,wavelet-HLL_glcm_ClusterShade,1.0,1.0,1.0,dce
1574,wavelet-HLL_glcm_ClusterTendency,1.0,1.0,1.0,dce
1575,wavelet-HLL_glcm_MCC,1.0,0.99,1.0,adc
1576,wavelet-HLL_glcm_Contrast,1.0,1.0,1.0,dce
1577,wavelet-HLL_glcm_MaximumProbability,1.0,1.0,1.0,adc
1578,wavelet-HLL_glcm_Correlation,1.0,1.0,1.0,dce
1579,wavelet-HLL_glcm_SumAverage,0.99,0.99,1.0,adc
1580,wavelet-HLL_glcm_DifferenceAverage,1.0,1.0,1.0,dce
1581,wavelet-HLL_glcm_SumEntropy,1.0,1.0,1.0,adc
1582,wavelet-HLL_glcm_DifferenceEntropy,1.0,1.0,1.0,dce
1583,wavelet-HLL_glcm_SumSquares,1.0,1.0,1.0,adc
1584,wavelet-HLL_glcm_DifferenceVariance,1.0,0.99,1.0,dce
1585,wavelet-HLL_glrlm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
1586,wavelet-HLL_glcm_Id,1.0,1.0,1.0,dce
1587,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,adc
1588,wavelet-HLL_glrlm_GrayLevelVariance,1.0,0.99,1.0,adc
1589,wavelet-HLL_glcm_Idm,1.0,1.0,1.0,dce
1590,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,1.0,0.99,1.0,adc
1591,wavelet-HLL_glcm_Idmn,0.9,0.83,0.96,dce
1592,wavelet-HLL_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
1593,wavelet-HLL_glcm_Idn,0.95,0.91,0.98,dce
1594,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,1.0,0.99,1.0,adc
1595,wavelet-HLL_glcm_Imc1,1.0,1.0,1.0,dce
1596,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,adc
1597,wavelet-HLL_glcm_Imc2,1.0,1.0,1.0,dce
1598,wavelet-HLL_glcm_InverseVariance,1.0,1.0,1.0,dce
1599,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,1.0,1.0,1.0,adc
1600,wavelet-HLL_glcm_JointAverage,0.98,0.96,0.99,dce
1601,wavelet-HLL_glrlm_RunEntropy,1.0,1.0,1.0,adc
1602,wavelet-HLL_glcm_JointEnergy,1.0,1.0,1.0,dce
1603,wavelet-HLL_glrlm_RunLengthNonUniformity,0.99,0.99,1.0,adc
1604,wavelet-HLL_glcm_JointEntropy,1.0,1.0,1.0,dce
1605,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,adc
1606,wavelet-HLL_glcm_MCC,1.0,0.99,1.0,dce
1607,wavelet-HLL_glrlm_RunPercentage,1.0,1.0,1.0,adc
1608,wavelet-HLL_glcm_MaximumProbability,1.0,1.0,1.0,dce
1609,wavelet-HLL_glrlm_RunVariance,1.0,1.0,1.0,adc
1610,wavelet-HLL_glrlm_ShortRunEmphasis,1.0,0.99,1.0,adc
1611,wavelet-HLL_glcm_SumAverage,0.98,0.96,0.99,dce
1612,wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,1.0,0.99,1.0,adc
1613,wavelet-HLL_glcm_SumEntropy,1.0,1.0,1.0,dce
1614,wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,1.0,1.0,1.0,adc
1615,wavelet-HLL_glcm_SumSquares,1.0,1.0,1.0,dce
1616,wavelet-HLL_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
1617,wavelet-HLL_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,dce
1618,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,adc
1619,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce
1620,wavelet-HLL_glszm_GrayLevelVariance,1.0,0.99,1.0,adc
1621,wavelet-HLL_glrlm_GrayLevelVariance,1.0,1.0,1.0,dce
1622,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,1.0,0.99,1.0,adc
1623,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.98,0.96,0.99,dce
1624,wavelet-HLL_glszm_LargeAreaEmphasis,0.98,0.95,0.99,adc
1625,wavelet-HLL_glrlm_LongRunEmphasis,1.0,1.0,1.0,dce
1626,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.98,0.96,0.99,dce
1627,wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.98,0.97,0.99,adc
1628,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,1.0,0.99,1.0,dce
1629,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,adc
1630,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.99,0.97,0.99,dce
1631,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,1.0,1.0,1.0,adc
1632,wavelet-HLL_glrlm_RunEntropy,1.0,1.0,1.0,dce
1633,wavelet-HLL_glszm_SizeZoneNonUniformity,0.99,0.99,1.0,adc
1634,wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.98,0.96,0.99,adc
1635,wavelet-HLL_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,dce
1636,wavelet-HLL_glszm_SmallAreaEmphasis,0.98,0.96,0.99,adc
1637,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,dce
1638,wavelet-HLL_glrlm_RunPercentage,1.0,1.0,1.0,dce
1639,wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.99,0.99,1.0,adc
1640,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,1.0,1.0,1.0,adc
1641,wavelet-HLL_glrlm_RunVariance,1.0,1.0,1.0,dce
1642,wavelet-HLL_glszm_ZoneEntropy,1.0,1.0,1.0,adc
1643,wavelet-HLL_glrlm_ShortRunEmphasis,1.0,1.0,1.0,dce
1644,wavelet-HLL_glszm_ZonePercentage,1.0,1.0,1.0,adc
1645,wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.96,0.99,dce
1646,wavelet-HLL_glszm_ZoneVariance,0.98,0.95,0.99,adc
1647,wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.98,0.96,0.99,dce
1648,wavelet-HLL_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
1649,wavelet-HLL_ngtdm_Busyness,1.0,1.0,1.0,adc
1650,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,dce
1651,wavelet-HLL_ngtdm_Coarseness,0.99,0.99,1.0,adc
1652,wavelet-HLL_glszm_GrayLevelVariance,1.0,1.0,1.0,dce
1653,wavelet-HLL_ngtdm_Complexity,1.0,0.99,1.0,adc
1654,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.98,0.96,0.99,dce
1655,wavelet-HLL_ngtdm_Contrast,0.99,0.99,1.0,adc
1656,wavelet-HLL_glszm_LargeAreaEmphasis,0.99,0.99,1.0,dce
1657,wavelet-HLL_ngtdm_Strength,0.99,0.98,1.0,adc
1658,wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.99,0.99,1.0,dce
1659,wavelet-HLL_gldm_DependenceEntropy,1.0,1.0,1.0,adc
1660,wavelet-HLL_gldm_DependenceNonUniformity,0.99,0.99,1.0,adc
1661,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,1.0,0.99,1.0,dce
1662,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.99,0.98,1.0,dce
1663,wavelet-HLL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
1664,wavelet-HLL_glszm_SizeZoneNonUniformity,1.0,0.99,1.0,dce
1665,wavelet-HLL_gldm_DependenceVariance,1.0,0.99,1.0,adc
1666,wavelet-HLL_gldm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
1667,wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,1.0,1.0,1.0,dce
1668,wavelet-HLL_gldm_GrayLevelVariance,1.0,0.99,1.0,adc
1669,wavelet-HLL_glszm_SmallAreaEmphasis,1.0,1.0,1.0,dce
1670,wavelet-HLL_gldm_HighGrayLevelEmphasis,1.0,0.99,1.0,adc
1671,wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.98,0.97,0.99,dce
1672,wavelet-HLL_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,adc
1673,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,1.0,0.99,1.0,dce
1674,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,1.0,0.99,1.0,adc
1675,wavelet-HLL_glszm_ZoneEntropy,1.0,1.0,1.0,dce
1676,wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,adc
1677,wavelet-HLL_glszm_ZonePercentage,1.0,1.0,1.0,dce
1678,wavelet-HLL_gldm_LowGrayLevelEmphasis,1.0,1.0,1.0,adc
1679,wavelet-HLL_glszm_ZoneVariance,0.99,0.99,1.0,dce
1680,wavelet-HLL_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,adc
1681,wavelet-HLL_ngtdm_Busyness,1.0,1.0,1.0,dce
1682,wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.98,1.0,adc
1683,wavelet-HLL_ngtdm_Coarseness,0.98,0.97,0.99,dce
1684,wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,adc
1685,wavelet-HLH_firstorder_10Percentile,1.0,1.0,1.0,adc
1686,wavelet-HLL_ngtdm_Complexity,0.98,0.97,0.99,dce
1687,wavelet-HLH_firstorder_90Percentile,1.0,1.0,1.0,adc
1688,wavelet-HLL_ngtdm_Contrast,0.96,0.93,0.99,dce
1689,wavelet-HLH_firstorder_Energy,1.0,0.99,1.0,adc
1690,wavelet-HLL_ngtdm_Strength,0.98,0.96,0.99,dce
1691,wavelet-HLH_firstorder_Entropy,1.0,1.0,1.0,adc
1692,wavelet-HLL_gldm_DependenceEntropy,1.0,1.0,1.0,dce
1693,wavelet-HLH_firstorder_InterquartileRange,1.0,1.0,1.0,adc
1694,wavelet-HLL_gldm_DependenceNonUniformity,1.0,0.99,1.0,dce
1695,wavelet-HLH_firstorder_Kurtosis,1.0,0.99,1.0,adc
1696,wavelet-HLL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,dce
1697,wavelet-HLH_firstorder_Maximum,0.99,0.98,1.0,adc
1698,wavelet-HLL_gldm_DependenceVariance,1.0,1.0,1.0,dce
1699,wavelet-HLH_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,adc
1700,wavelet-HLL_gldm_GrayLevelNonUniformity,1.0,0.99,1.0,dce
1701,wavelet-HLH_firstorder_Mean,0.99,0.99,1.0,adc
1702,wavelet-HLL_gldm_GrayLevelVariance,1.0,1.0,1.0,dce
1703,wavelet-HLH_firstorder_Median,0.95,0.91,0.98,adc
1704,wavelet-HLH_firstorder_Minimum,1.0,1.0,1.0,adc
1705,wavelet-HLL_gldm_HighGrayLevelEmphasis,0.98,0.96,0.99,dce
1706,wavelet-HLH_firstorder_Range,1.0,0.99,1.0,adc
1707,wavelet-HLL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,dce
1708,wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,adc
1709,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,dce
1710,wavelet-HLH_firstorder_RootMeanSquared,1.0,1.0,1.0,adc
1711,wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,dce
1712,wavelet-HLH_firstorder_Skewness,0.98,0.96,0.99,adc
1713,wavelet-HLL_gldm_LowGrayLevelEmphasis,0.99,0.97,0.99,dce
1714,wavelet-HLH_firstorder_TotalEnergy,1.0,0.99,1.0,adc
1715,wavelet-HLL_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,dce
1716,wavelet-HLH_firstorder_Uniformity,1.0,1.0,1.0,adc
1717,wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.99,0.97,0.99,dce
1718,wavelet-HLH_firstorder_Variance,1.0,1.0,1.0,adc
1719,wavelet-HLH_glcm_Autocorrelation,1.0,1.0,1.0,adc
1720,wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.93,0.87,0.97,dce
1721,wavelet-HLH_glcm_ClusterProminence,1.0,1.0,1.0,adc
1722,wavelet-HLH_firstorder_10Percentile,1.0,1.0,1.0,dce
1723,wavelet-HLH_glcm_ClusterShade,0.99,0.99,1.0,adc
1724,wavelet-HLH_firstorder_90Percentile,1.0,1.0,1.0,dce
1725,wavelet-HLH_glcm_ClusterTendency,1.0,1.0,1.0,adc
1726,wavelet-HLH_firstorder_Energy,1.0,1.0,1.0,dce
