,feature,icc_value,c_down,c_up,sequence
1415,wavelet-LHH_glcm_InverseVariance,1.0,1.0,1.0,adc
1416,wavelet-LHH_glcm_JointAverage,0.85,0.81,0.89,adc
1417,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,t2w
1418,wavelet-LHH_glrlm_RunPercentage,1.0,1.0,1.0,t2w
1419,wavelet-LHH_glcm_JointEnergy,1.0,1.0,1.0,adc
1420,wavelet-LHH_glrlm_RunVariance,1.0,1.0,1.0,t2w
1421,wavelet-LHH_glcm_JointEntropy,1.0,0.99,1.0,adc
1422,wavelet-LHH_glrlm_ShortRunEmphasis,1.0,1.0,1.0,t2w
1423,wavelet-LHH_glcm_MCC,0.79,0.74,0.84,adc
1424,wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.86,0.82,0.89,t2w
1425,wavelet-LHH_glcm_MaximumProbability,1.0,1.0,1.0,adc
1426,wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.83,0.78,0.87,t2w
1427,wavelet-LHH_glcm_SumAverage,0.85,0.81,0.89,adc
1428,wavelet-LHH_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
1429,wavelet-LHH_glcm_SumEntropy,1.0,0.99,1.0,adc
1430,wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.96,0.94,0.97,t2w
1431,wavelet-LHH_glcm_SumSquares,0.99,0.99,0.99,adc
1432,wavelet-LHH_glszm_GrayLevelVariance,0.99,0.98,0.99,t2w
1433,wavelet-LHH_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
1434,wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.85,0.81,0.89,t2w
1435,wavelet-LHH_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,adc
1436,wavelet-LHH_glszm_LargeAreaEmphasis,0.99,0.99,0.99,t2w
1437,wavelet-LHH_glrlm_GrayLevelVariance,0.99,0.99,0.99,adc
1438,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.87,0.84,0.9,t2w
1439,wavelet-LHH_glrlm_HighGrayLevelRunEmphasis,0.87,0.84,0.9,adc
1440,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.89,0.86,0.92,t2w
1441,wavelet-LHH_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
1442,wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.77,0.71,0.82,t2w
1443,wavelet-LHH_glrlm_LongRunHighGrayLevelEmphasis,0.86,0.82,0.89,adc
1444,wavelet-LHH_glrlm_LongRunLowGrayLevelEmphasis,0.73,0.67,0.79,adc
1445,wavelet-LHH_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,t2w
1446,wavelet-LHH_glrlm_LowGrayLevelRunEmphasis,0.72,0.66,0.77,adc
1447,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.99,0.99,0.99,t2w
1448,wavelet-LHH_glszm_SmallAreaEmphasis,0.98,0.98,0.99,t2w
1449,wavelet-LHH_glrlm_RunEntropy,0.99,0.99,0.99,adc
1450,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.89,0.85,0.91,t2w
1451,wavelet-LHH_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,adc
1452,wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.77,0.71,0.82,t2w
1453,wavelet-LHH_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,adc
1454,wavelet-LHH_glszm_ZoneEntropy,0.96,0.95,0.97,t2w
1455,wavelet-LHH_glrlm_RunPercentage,1.0,1.0,1.0,adc
1456,wavelet-LHH_glszm_ZonePercentage,1.0,1.0,1.0,t2w
1457,wavelet-LHH_glrlm_RunVariance,1.0,1.0,1.0,adc
1458,wavelet-LHH_glszm_ZoneVariance,0.99,0.99,0.99,t2w
1459,wavelet-LHH_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
1460,wavelet-LHH_glrlm_ShortRunHighGrayLevelEmphasis,0.87,0.84,0.9,adc
1461,wavelet-LHH_ngtdm_Busyness,0.89,0.86,0.92,t2w
1462,wavelet-LHH_ngtdm_Coarseness,1.0,1.0,1.0,t2w
1463,wavelet-LHH_glrlm_ShortRunLowGrayLevelEmphasis,0.71,0.65,0.77,adc
1464,wavelet-LHH_ngtdm_Complexity,0.92,0.89,0.94,t2w
1465,wavelet-LHH_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
1466,wavelet-LHH_ngtdm_Contrast,0.88,0.85,0.91,t2w
1467,wavelet-LHH_glszm_GrayLevelNonUniformityNormalized,0.99,0.98,0.99,adc
1468,wavelet-LHH_ngtdm_Strength,0.82,0.78,0.86,t2w
1469,wavelet-LHH_glszm_GrayLevelVariance,0.98,0.97,0.98,adc
1470,wavelet-LHH_gldm_DependenceEntropy,0.99,0.99,1.0,t2w
1471,wavelet-LHH_glszm_HighGrayLevelZoneEmphasis,0.87,0.84,0.9,adc
1472,wavelet-LHH_gldm_DependenceNonUniformity,1.0,1.0,1.0,t2w
1473,wavelet-LHH_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
1474,wavelet-LHH_gldm_DependenceNonUniformityNormalized,0.99,0.99,0.99,t2w
1475,wavelet-LHH_glszm_LargeAreaHighGrayLevelEmphasis,0.8,0.76,0.85,adc
1476,wavelet-LHH_glszm_LargeAreaLowGrayLevelEmphasis,0.8,0.75,0.84,adc
1477,wavelet-LHH_gldm_DependenceVariance,0.99,0.99,0.99,t2w
1478,wavelet-LHH_glszm_LowGrayLevelZoneEmphasis,0.67,0.61,0.74,adc
1479,wavelet-LHH_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
1480,wavelet-LHH_glszm_SizeZoneNonUniformity,1.0,0.99,1.0,adc
1481,wavelet-LHH_gldm_GrayLevelVariance,1.0,1.0,1.0,t2w
1482,wavelet-LHH_glszm_SizeZoneNonUniformityNormalized,0.93,0.91,0.95,adc
1483,wavelet-LHH_gldm_HighGrayLevelEmphasis,0.85,0.81,0.88,t2w
1484,wavelet-LHH_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,t2w
1485,wavelet-LHH_glszm_SmallAreaEmphasis,0.92,0.9,0.94,adc
1486,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.84,0.79,0.87,t2w
1487,wavelet-LHH_glszm_SmallAreaHighGrayLevelEmphasis,0.88,0.85,0.91,adc
1488,wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.86,0.82,0.89,t2w
1489,wavelet-LHH_glszm_SmallAreaLowGrayLevelEmphasis,0.66,0.6,0.73,adc
1490,wavelet-LHH_glszm_ZoneEntropy,0.98,0.97,0.98,adc
1491,wavelet-LHH_gldm_LowGrayLevelEmphasis,0.84,0.8,0.88,t2w
1492,wavelet-LHH_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,t2w
1493,wavelet-LHH_glszm_ZonePercentage,0.99,0.99,0.99,adc
1494,wavelet-LHH_glszm_ZoneVariance,1.0,1.0,1.0,adc
1495,wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.91,0.89,0.94,t2w
1496,wavelet-LHH_ngtdm_Busyness,0.89,0.86,0.92,adc
1497,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.85,0.81,0.88,t2w
1498,wavelet-HLL_firstorder_10Percentile,1.0,1.0,1.0,t2w
1499,wavelet-LHH_ngtdm_Coarseness,1.0,1.0,1.0,adc
1500,wavelet-LHH_ngtdm_Complexity,0.97,0.96,0.98,adc
1501,wavelet-HLL_firstorder_90Percentile,1.0,1.0,1.0,t2w
1502,wavelet-HLL_firstorder_Energy,1.0,1.0,1.0,t2w
1503,wavelet-LHH_ngtdm_Contrast,0.95,0.94,0.96,adc
1504,wavelet-HLL_firstorder_Entropy,1.0,1.0,1.0,t2w
1505,wavelet-LHH_ngtdm_Strength,0.96,0.95,0.97,adc
1506,wavelet-HLL_firstorder_InterquartileRange,1.0,1.0,1.0,t2w
1507,wavelet-LHH_gldm_DependenceEntropy,0.99,0.99,0.99,adc
1508,wavelet-HLL_firstorder_Kurtosis,0.87,0.83,0.9,t2w
1509,wavelet-LHH_gldm_DependenceNonUniformity,1.0,1.0,1.0,adc
1510,wavelet-LHH_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
1511,wavelet-HLL_firstorder_Maximum,0.88,0.85,0.91,t2w
1512,wavelet-LHH_gldm_DependenceVariance,1.0,1.0,1.0,adc
1513,wavelet-HLL_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
1514,wavelet-HLL_firstorder_Mean,0.9,0.87,0.92,t2w
1515,wavelet-LHH_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
1516,wavelet-HLL_firstorder_Median,0.97,0.95,0.97,t2w
1517,wavelet-LHH_gldm_GrayLevelVariance,0.99,0.99,0.99,adc
1518,wavelet-HLL_firstorder_Minimum,0.86,0.82,0.89,t2w
1519,wavelet-LHH_gldm_HighGrayLevelEmphasis,0.87,0.84,0.9,adc
1520,wavelet-HLL_firstorder_Range,0.89,0.86,0.91,t2w
1521,wavelet-LHH_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
1522,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,t2w
1523,wavelet-LHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.83,0.79,0.87,adc
1524,wavelet-HLL_firstorder_RootMeanSquared,0.91,0.89,0.94,t2w
1525,wavelet-LHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.78,0.73,0.83,adc
1526,wavelet-HLL_firstorder_Skewness,0.9,0.88,0.93,t2w
1527,wavelet-LHH_gldm_LowGrayLevelEmphasis,0.72,0.66,0.78,adc
1528,wavelet-HLL_firstorder_TotalEnergy,1.0,1.0,1.0,t2w
1529,wavelet-LHH_gldm_SmallDependenceEmphasis,0.99,0.99,0.99,adc
1530,wavelet-HLL_firstorder_Uniformity,1.0,1.0,1.0,t2w
1531,wavelet-LHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.9,0.88,0.93,adc
1532,wavelet-HLL_firstorder_Variance,1.0,1.0,1.0,t2w
1533,wavelet-LHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.67,0.6,0.73,adc
1534,wavelet-HLL_glcm_Autocorrelation,0.68,0.62,0.75,t2w
1535,wavelet-HLL_glcm_ClusterProminence,0.98,0.97,0.99,t2w
1536,wavelet-HLL_firstorder_10Percentile,0.99,0.99,0.99,adc
1537,wavelet-HLL_glcm_ClusterShade,0.95,0.94,0.97,t2w
1538,wavelet-HLL_firstorder_90Percentile,0.99,0.99,0.99,adc
1539,wavelet-HLL_glcm_ClusterTendency,1.0,0.99,1.0,t2w
1540,wavelet-HLL_firstorder_Energy,0.99,0.99,0.99,adc
1541,wavelet-HLL_glcm_Contrast,1.0,1.0,1.0,t2w
1542,wavelet-HLL_firstorder_Entropy,0.99,0.99,0.99,adc
1543,wavelet-HLL_glcm_Correlation,1.0,1.0,1.0,t2w
1544,wavelet-HLL_firstorder_InterquartileRange,1.0,0.99,1.0,adc
1545,wavelet-HLL_glcm_DifferenceAverage,1.0,1.0,1.0,t2w
1546,wavelet-HLL_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
1547,wavelet-HLL_firstorder_Kurtosis,0.92,0.9,0.94,adc
1548,wavelet-HLL_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
1549,wavelet-HLL_firstorder_Maximum,0.87,0.84,0.9,adc
1550,wavelet-HLL_glcm_Id,1.0,1.0,1.0,t2w
1551,wavelet-HLL_firstorder_MeanAbsoluteDeviation,0.99,0.99,0.99,adc
1552,wavelet-HLL_glcm_Idm,1.0,1.0,1.0,t2w
1553,wavelet-HLL_firstorder_Mean,0.95,0.93,0.96,adc
1554,wavelet-HLL_glcm_Idmn,0.87,0.83,0.9,t2w
1555,wavelet-HLL_firstorder_Median,0.98,0.98,0.99,adc
1556,wavelet-HLL_glcm_Idn,0.85,0.82,0.89,t2w
1557,wavelet-HLL_firstorder_Minimum,0.86,0.83,0.89,adc
1558,wavelet-HLL_glcm_Imc1,1.0,1.0,1.0,t2w
1559,wavelet-HLL_glcm_Imc2,1.0,1.0,1.0,t2w
1560,wavelet-HLL_firstorder_Range,0.9,0.88,0.93,adc
1561,wavelet-HLL_glcm_InverseVariance,1.0,1.0,1.0,t2w
1562,wavelet-HLL_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,adc
1563,wavelet-HLL_glcm_JointAverage,0.84,0.8,0.88,t2w
1564,wavelet-HLL_firstorder_RootMeanSquared,0.98,0.98,0.99,adc
1565,wavelet-HLL_glcm_JointEnergy,1.0,1.0,1.0,t2w
1566,wavelet-HLL_firstorder_Skewness,0.9,0.87,0.92,adc
1567,wavelet-HLL_glcm_JointEntropy,1.0,1.0,1.0,t2w
1568,wavelet-HLL_firstorder_TotalEnergy,0.99,0.99,0.99,adc
1569,wavelet-HLL_glcm_MCC,0.91,0.88,0.93,t2w
1570,wavelet-HLL_firstorder_Uniformity,1.0,0.99,1.0,adc
1571,wavelet-HLL_glcm_MaximumProbability,1.0,1.0,1.0,t2w
1572,wavelet-HLL_firstorder_Variance,0.98,0.98,0.99,adc
1573,wavelet-HLL_glcm_SumAverage,0.84,0.8,0.88,t2w
1574,wavelet-HLL_glcm_Autocorrelation,0.88,0.84,0.91,adc
1575,wavelet-HLL_glcm_SumEntropy,1.0,1.0,1.0,t2w
1576,wavelet-HLL_glcm_ClusterProminence,0.96,0.94,0.97,adc
1577,wavelet-HLL_glcm_SumSquares,1.0,1.0,1.0,t2w
1578,wavelet-HLL_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
1579,wavelet-HLL_glcm_ClusterShade,0.89,0.87,0.92,adc
1580,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,t2w
1581,wavelet-HLL_glcm_ClusterTendency,0.99,0.98,0.99,adc
1582,wavelet-HLL_glrlm_GrayLevelVariance,1.0,1.0,1.0,t2w
1583,wavelet-HLL_glcm_Contrast,0.99,0.98,0.99,adc
1584,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.68,0.62,0.75,t2w
1585,wavelet-HLL_glcm_Correlation,0.95,0.94,0.96,adc
1586,wavelet-HLL_glrlm_LongRunEmphasis,1.0,1.0,1.0,t2w
1587,wavelet-HLL_glcm_DifferenceAverage,0.99,0.99,0.99,adc
1588,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.72,0.66,0.78,t2w
1589,wavelet-HLL_glcm_DifferenceEntropy,0.99,0.99,0.99,adc
1590,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.8,0.76,0.85,t2w
1591,wavelet-HLL_glcm_DifferenceVariance,0.98,0.97,0.98,adc
1592,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.77,0.72,0.82,t2w
1593,wavelet-HLL_glcm_Id,1.0,1.0,1.0,adc
1594,wavelet-HLL_glrlm_RunEntropy,0.98,0.97,0.98,t2w
1595,wavelet-HLL_glcm_Idm,1.0,1.0,1.0,adc
1596,wavelet-HLL_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,t2w
1597,wavelet-HLL_glcm_Idmn,0.86,0.82,0.89,adc
1598,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,0.98,0.97,0.98,t2w
1599,wavelet-HLL_glcm_Idn,0.88,0.84,0.91,adc
1600,wavelet-HLL_glrlm_RunPercentage,0.99,0.99,0.99,t2w
1601,wavelet-HLL_glcm_Imc1,0.98,0.98,0.99,adc
1602,wavelet-HLL_glrlm_RunVariance,1.0,1.0,1.0,t2w
1603,wavelet-HLL_glrlm_ShortRunEmphasis,0.98,0.98,0.99,t2w
1604,wavelet-HLL_glcm_Imc2,0.98,0.98,0.99,adc
1605,wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.68,0.62,0.75,t2w
1606,wavelet-HLL_glcm_InverseVariance,1.0,1.0,1.0,adc
1607,wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.76,0.71,0.81,t2w
1608,wavelet-HLL_glcm_JointAverage,0.85,0.81,0.89,adc
1609,wavelet-HLL_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
1610,wavelet-HLL_glcm_JointEnergy,1.0,1.0,1.0,adc
1611,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.92,0.9,0.94,t2w
1612,wavelet-HLL_glcm_JointEntropy,0.99,0.99,1.0,adc
1613,wavelet-HLL_glszm_GrayLevelVariance,0.96,0.95,0.97,t2w
1614,wavelet-HLL_glcm_MCC,0.81,0.77,0.86,adc
1615,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.69,0.62,0.75,t2w
1616,wavelet-HLL_glcm_MaximumProbability,1.0,1.0,1.0,adc
1617,wavelet-HLL_glszm_LargeAreaEmphasis,0.96,0.95,0.97,t2w
1618,wavelet-HLL_glcm_SumAverage,0.85,0.81,0.89,adc
1619,wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.81,0.76,0.85,t2w
1620,wavelet-HLL_glcm_SumEntropy,0.99,0.99,1.0,adc
1621,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.83,0.79,0.87,t2w
1622,wavelet-HLL_glcm_SumSquares,0.99,0.98,0.99,adc
1623,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.79,0.75,0.84,t2w
1624,wavelet-HLL_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
1625,wavelet-HLL_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,t2w
1626,wavelet-HLL_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,adc
1627,wavelet-HLL_glrlm_GrayLevelVariance,0.98,0.98,0.99,adc
1628,wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.68,0.62,0.75,t2w
1629,wavelet-HLL_glszm_SmallAreaEmphasis,0.67,0.6,0.73,t2w
1630,wavelet-HLL_glrlm_HighGrayLevelRunEmphasis,0.88,0.85,0.91,adc
1631,wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.68,0.62,0.74,t2w
1632,wavelet-HLL_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
1633,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.75,0.7,0.81,t2w
1634,wavelet-HLL_glrlm_LongRunHighGrayLevelEmphasis,0.86,0.83,0.9,adc
1635,wavelet-HLL_glszm_ZoneEntropy,0.85,0.82,0.89,t2w
1636,wavelet-HLL_glrlm_LongRunLowGrayLevelEmphasis,0.78,0.73,0.83,adc
1637,wavelet-HLL_glszm_ZonePercentage,1.0,1.0,1.0,t2w
1638,wavelet-HLL_glrlm_LowGrayLevelRunEmphasis,0.76,0.71,0.81,adc
1639,wavelet-HLL_glszm_ZoneVariance,0.96,0.95,0.97,t2w
1640,wavelet-HLL_glrlm_RunEntropy,0.99,0.98,0.99,adc
1641,wavelet-HLL_ngtdm_Busyness,0.87,0.83,0.9,t2w
1642,wavelet-HLL_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,adc
1643,wavelet-HLL_ngtdm_Coarseness,1.0,1.0,1.0,t2w
1644,wavelet-HLL_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,adc
1645,wavelet-HLL_ngtdm_Complexity,0.85,0.82,0.89,t2w
1646,wavelet-HLL_glrlm_RunPercentage,1.0,1.0,1.0,adc
1647,wavelet-HLL_ngtdm_Contrast,0.86,0.82,0.89,t2w
1648,wavelet-HLL_glrlm_RunVariance,1.0,1.0,1.0,adc
1649,wavelet-HLL_ngtdm_Strength,0.69,0.62,0.75,t2w
1650,wavelet-HLL_glrlm_ShortRunEmphasis,1.0,0.99,1.0,adc
1651,wavelet-HLL_gldm_DependenceEntropy,0.89,0.86,0.92,t2w
1652,wavelet-HLL_glrlm_ShortRunHighGrayLevelEmphasis,0.89,0.85,0.91,adc
1653,wavelet-HLL_gldm_DependenceNonUniformity,1.0,1.0,1.0,t2w
1654,wavelet-HLL_glrlm_ShortRunLowGrayLevelEmphasis,0.76,0.7,0.81,adc
1655,wavelet-HLL_gldm_DependenceNonUniformityNormalized,0.95,0.94,0.96,t2w
1656,wavelet-HLL_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
1657,wavelet-HLL_gldm_DependenceVariance,0.93,0.91,0.95,t2w
1658,wavelet-HLL_glszm_GrayLevelNonUniformityNormalized,0.98,0.97,0.98,adc
1659,wavelet-HLL_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
1660,wavelet-HLL_gldm_GrayLevelVariance,1.0,1.0,1.0,t2w
1661,wavelet-HLL_glszm_GrayLevelVariance,0.96,0.95,0.97,adc
1662,wavelet-HLL_gldm_HighGrayLevelEmphasis,0.68,0.62,0.75,t2w
1663,wavelet-HLL_glszm_HighGrayLevelZoneEmphasis,0.89,0.86,0.92,adc
1664,wavelet-HLL_gldm_LargeDependenceEmphasis,0.99,0.99,1.0,t2w
1665,wavelet-HLL_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
1666,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.7,0.64,0.76,t2w
1667,wavelet-HLL_glszm_LargeAreaHighGrayLevelEmphasis,0.97,0.97,0.98,adc
1668,wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.78,0.73,0.83,t2w
1669,wavelet-HLL_glszm_LargeAreaLowGrayLevelEmphasis,0.96,0.95,0.97,adc
1670,wavelet-HLL_gldm_LowGrayLevelEmphasis,0.77,0.72,0.82,t2w
1671,wavelet-HLL_glszm_LowGrayLevelZoneEmphasis,0.73,0.68,0.79,adc
1672,wavelet-HLL_gldm_SmallDependenceEmphasis,0.99,0.98,0.99,t2w
1673,wavelet-HLL_glszm_SizeZoneNonUniformity,0.99,0.99,0.99,adc
1674,wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.7,0.64,0.76,t2w
1675,wavelet-HLL_glszm_SizeZoneNonUniformityNormalized,0.9,0.87,0.92,adc
1676,wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.74,0.68,0.8,t2w
1677,wavelet-HLL_glszm_SmallAreaEmphasis,0.89,0.86,0.92,adc
1678,wavelet-HLH_firstorder_10Percentile,1.0,1.0,1.0,t2w
1679,wavelet-HLL_glszm_SmallAreaHighGrayLevelEmphasis,0.9,0.87,0.92,adc
1680,wavelet-HLH_firstorder_90Percentile,1.0,1.0,1.0,t2w
1681,wavelet-HLH_firstorder_Energy,1.0,1.0,1.0,t2w
1682,wavelet-HLL_glszm_SmallAreaLowGrayLevelEmphasis,0.74,0.68,0.79,adc
1683,wavelet-HLL_glszm_ZoneEntropy,0.97,0.96,0.98,adc
1684,wavelet-HLH_firstorder_Entropy,1.0,1.0,1.0,t2w
1685,wavelet-HLH_firstorder_InterquartileRange,1.0,1.0,1.0,t2w
1686,wavelet-HLL_glszm_ZonePercentage,0.99,0.99,0.99,adc
1687,wavelet-HLH_firstorder_Kurtosis,0.68,0.61,0.74,t2w
1688,wavelet-HLL_glszm_ZoneVariance,1.0,1.0,1.0,adc
1689,wavelet-HLH_firstorder_Maximum,0.83,0.78,0.87,t2w
1690,wavelet-HLL_ngtdm_Busyness,0.96,0.94,0.97,adc
1691,wavelet-HLH_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
1692,wavelet-HLL_ngtdm_Coarseness,1.0,1.0,1.0,adc
1693,wavelet-HLH_firstorder_Mean,0.33,0.27,0.41,t2w
1694,wavelet-HLL_ngtdm_Complexity,0.95,0.94,0.97,adc
1695,wavelet-HLH_firstorder_Median,0.84,0.8,0.88,t2w
1696,wavelet-HLL_ngtdm_Contrast,0.95,0.94,0.96,adc
1697,wavelet-HLH_firstorder_Minimum,0.9,0.87,0.92,t2w
1698,wavelet-HLL_ngtdm_Strength,0.94,0.92,0.95,adc
1699,wavelet-HLH_firstorder_Range,0.89,0.87,0.92,t2w
1700,wavelet-HLL_gldm_DependenceEntropy,0.98,0.98,0.99,adc
1701,wavelet-HLH_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,t2w
1702,wavelet-HLL_gldm_DependenceNonUniformity,1.0,1.0,1.0,adc
1703,wavelet-HLH_firstorder_RootMeanSquared,0.92,0.9,0.94,t2w
1704,wavelet-HLL_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
1705,wavelet-HLH_firstorder_Skewness,0.61,0.54,0.68,t2w
1706,wavelet-HLL_gldm_DependenceVariance,1.0,1.0,1.0,adc
1707,wavelet-HLH_firstorder_TotalEnergy,1.0,1.0,1.0,t2w
1708,wavelet-HLL_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
1709,wavelet-HLH_firstorder_Uniformity,1.0,1.0,1.0,t2w
1710,wavelet-HLL_gldm_GrayLevelVariance,0.98,0.98,0.99,adc
1711,wavelet-HLH_firstorder_Variance,1.0,1.0,1.0,t2w
1712,wavelet-HLL_gldm_HighGrayLevelEmphasis,0.88,0.85,0.91,adc
1713,wavelet-HLH_glcm_Autocorrelation,0.83,0.79,0.87,t2w
1714,wavelet-HLL_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
1715,wavelet-HLH_glcm_ClusterProminence,1.0,1.0,1.0,t2w
1716,wavelet-HLL_gldm_LargeDependenceHighGrayLevelEmphasis,0.84,0.8,0.88,adc
1717,wavelet-HLH_glcm_ClusterShade,0.87,0.83,0.9,t2w
1718,wavelet-HLL_gldm_LargeDependenceLowGrayLevelEmphasis,0.85,0.82,0.89,adc
1719,wavelet-HLH_glcm_ClusterTendency,1.0,1.0,1.0,t2w
1720,wavelet-HLL_gldm_LowGrayLevelEmphasis,0.76,0.71,0.81,adc
1721,wavelet-HLH_glcm_Contrast,1.0,1.0,1.0,t2w
1722,wavelet-HLH_glcm_Correlation,0.99,0.99,0.99,t2w
1723,wavelet-HLL_gldm_SmallDependenceEmphasis,0.99,0.98,0.99,adc
1724,wavelet-HLH_glcm_DifferenceAverage,1.0,1.0,1.0,t2w
1725,wavelet-HLL_gldm_SmallDependenceHighGrayLevelEmphasis,0.93,0.91,0.95,adc
1726,wavelet-HLH_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
1727,wavelet-HLL_gldm_SmallDependenceLowGrayLevelEmphasis,0.74,0.69,0.8,adc
1728,wavelet-HLH_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
1729,wavelet-HLH_firstorder_10Percentile,0.99,0.99,1.0,adc
1730,wavelet-HLH_glcm_Id,1.0,1.0,1.0,t2w
1731,wavelet-HLH_firstorder_90Percentile,0.99,0.99,0.99,adc
1732,wavelet-HLH_glcm_Idm,1.0,1.0,1.0,t2w
1733,wavelet-HLH_firstorder_Energy,1.0,0.99,1.0,adc
1734,wavelet-HLH_glcm_Idmn,0.87,0.84,0.9,t2w
1735,wavelet-HLH_firstorder_Entropy,0.99,0.99,0.99,adc
1736,wavelet-HLH_glcm_Idn,0.88,0.84,0.91,t2w
1737,wavelet-HLH_firstorder_InterquartileRange,1.0,1.0,1.0,adc
1738,wavelet-HLH_glcm_Imc1,1.0,1.0,1.0,t2w
1739,wavelet-HLH_firstorder_Kurtosis,0.9,0.88,0.93,adc
1740,wavelet-HLH_glcm_Imc2,1.0,1.0,1.0,t2w
1741,wavelet-HLH_firstorder_Maximum,0.81,0.77,0.86,adc
1742,wavelet-HLH_glcm_InverseVariance,0.99,0.98,0.99,t2w
1743,wavelet-HLH_firstorder_MeanAbsoluteDeviation,0.99,0.99,0.99,adc
