,feature,icc_value,c_down,c_up,sequence
60,original_firstorder_Uniformity,1.0,1.0,1.0,t2w
61,original_firstorder_Uniformity,0.99,0.99,1.0,adc
62,original_firstorder_Variance,1.0,1.0,1.0,t2w
63,original_firstorder_Variance,0.99,0.99,1.0,adc
64,original_glcm_Autocorrelation,0.99,0.99,1.0,t2w
65,original_glcm_Autocorrelation,0.98,0.97,0.98,adc
66,original_glcm_ClusterProminence,1.0,1.0,1.0,t2w
67,original_glcm_ClusterProminence,1.0,0.99,1.0,adc
68,original_glcm_ClusterShade,1.0,1.0,1.0,t2w
69,original_glcm_ClusterShade,0.99,0.99,1.0,adc
70,original_glcm_ClusterTendency,1.0,1.0,1.0,t2w
71,original_glcm_ClusterTendency,1.0,0.99,1.0,adc
72,original_glcm_Contrast,1.0,1.0,1.0,t2w
73,original_glcm_Contrast,0.99,0.99,0.99,adc
74,original_glcm_Correlation,1.0,0.99,1.0,t2w
75,original_glcm_Correlation,0.99,0.99,0.99,adc
76,original_glcm_DifferenceAverage,1.0,1.0,1.0,t2w
77,original_glcm_DifferenceAverage,0.99,0.99,1.0,adc
78,original_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
79,original_glcm_DifferenceEntropy,0.99,0.99,0.99,adc
80,original_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
81,original_glcm_DifferenceVariance,0.99,0.98,0.99,adc
82,original_glcm_Id,1.0,1.0,1.0,t2w
83,original_glcm_Id,1.0,0.99,1.0,adc
84,original_glcm_Idm,1.0,1.0,1.0,t2w
85,original_glcm_Idm,1.0,0.99,1.0,adc
86,original_glcm_Idmn,0.99,0.98,0.99,t2w
87,original_glcm_Idmn,0.98,0.98,0.99,adc
88,original_glcm_Idn,0.99,0.98,0.99,t2w
89,original_glcm_Idn,0.98,0.98,0.99,adc
90,original_glcm_Imc1,1.0,1.0,1.0,t2w
91,original_glcm_Imc1,0.99,0.99,1.0,adc
92,original_glcm_Imc2,1.0,0.99,1.0,t2w
93,original_glcm_Imc2,0.99,0.99,1.0,adc
94,original_glcm_InverseVariance,1.0,1.0,1.0,t2w
95,original_glcm_InverseVariance,1.0,0.99,1.0,adc
96,original_glcm_JointAverage,1.0,0.99,1.0,t2w
97,original_glcm_JointAverage,0.98,0.97,0.98,adc
98,original_glcm_JointEnergy,1.0,1.0,1.0,t2w
99,original_glcm_JointEnergy,0.99,0.99,1.0,adc
100,original_glcm_JointEntropy,1.0,1.0,1.0,t2w
101,original_glcm_JointEntropy,0.99,0.99,1.0,adc
102,original_glcm_MCC,1.0,0.99,1.0,t2w
103,original_glcm_MCC,0.98,0.98,0.99,adc
104,original_glcm_MaximumProbability,1.0,1.0,1.0,t2w
105,original_glcm_MaximumProbability,0.99,0.99,0.99,adc
106,original_glcm_SumAverage,1.0,0.99,1.0,t2w
107,original_glcm_SumAverage,0.98,0.97,0.98,adc
108,original_glcm_SumEntropy,1.0,1.0,1.0,t2w
109,original_glcm_SumEntropy,1.0,0.99,1.0,adc
110,original_glcm_SumSquares,1.0,1.0,1.0,t2w
111,original_glcm_SumSquares,1.0,0.99,1.0,adc
112,original_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
113,original_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
114,original_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,t2w
115,original_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,adc
116,original_glrlm_GrayLevelVariance,1.0,1.0,1.0,t2w
117,original_glrlm_GrayLevelVariance,0.99,0.99,1.0,adc
118,original_glrlm_HighGrayLevelRunEmphasis,0.99,0.99,1.0,t2w
119,original_glrlm_HighGrayLevelRunEmphasis,0.97,0.97,0.98,adc
120,original_glrlm_LongRunEmphasis,1.0,1.0,1.0,t2w
121,original_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
122,original_glrlm_LongRunHighGrayLevelEmphasis,0.99,0.99,1.0,t2w
123,original_glrlm_LongRunHighGrayLevelEmphasis,0.97,0.97,0.98,adc
124,original_glrlm_LongRunLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
125,original_glrlm_LongRunLowGrayLevelEmphasis,0.99,0.99,1.0,adc
126,original_glrlm_LowGrayLevelRunEmphasis,0.99,0.99,0.99,t2w
127,original_glrlm_LowGrayLevelRunEmphasis,0.99,0.99,0.99,adc
128,original_glrlm_RunEntropy,1.0,1.0,1.0,t2w
129,original_glrlm_RunEntropy,0.99,0.99,0.99,adc
130,original_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,t2w
131,original_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,adc
132,original_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,t2w
133,original_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
134,original_glrlm_RunPercentage,1.0,1.0,1.0,t2w
135,original_glrlm_RunPercentage,1.0,1.0,1.0,adc
136,original_glrlm_RunVariance,1.0,1.0,1.0,t2w
137,original_glrlm_RunVariance,1.0,1.0,1.0,adc
138,original_glrlm_ShortRunEmphasis,1.0,1.0,1.0,t2w
139,original_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
140,original_glrlm_ShortRunHighGrayLevelEmphasis,1.0,0.99,1.0,t2w
141,original_glrlm_ShortRunHighGrayLevelEmphasis,0.98,0.97,0.98,adc
142,original_glrlm_ShortRunLowGrayLevelEmphasis,0.99,0.99,0.99,t2w
143,original_glrlm_ShortRunLowGrayLevelEmphasis,0.99,0.99,0.99,adc
144,original_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
145,original_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
146,original_glszm_GrayLevelNonUniformityNormalized,0.99,0.99,0.99,t2w
147,original_glszm_GrayLevelNonUniformityNormalized,0.99,0.99,0.99,adc
148,original_glszm_GrayLevelVariance,0.99,0.98,0.99,t2w
149,original_glszm_GrayLevelVariance,0.99,0.99,0.99,adc
150,original_glszm_HighGrayLevelZoneEmphasis,0.99,0.99,0.99,t2w
151,original_glszm_HighGrayLevelZoneEmphasis,0.97,0.97,0.98,adc
152,original_glszm_LargeAreaEmphasis,1.0,1.0,1.0,t2w
153,original_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
154,original_glszm_LargeAreaHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
155,original_glszm_LargeAreaHighGrayLevelEmphasis,1.0,1.0,1.0,adc
156,original_glszm_LargeAreaLowGrayLevelEmphasis,1.0,1.0,1.0,t2w
157,original_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.99,0.99,adc
158,original_glszm_LowGrayLevelZoneEmphasis,0.99,0.98,0.99,t2w
159,original_glszm_LowGrayLevelZoneEmphasis,0.99,0.99,1.0,adc
160,original_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,t2w
161,original_glszm_SizeZoneNonUniformity,1.0,0.99,1.0,adc
162,original_glszm_SizeZoneNonUniformityNormalized,1.0,1.0,1.0,t2w
163,original_glszm_SizeZoneNonUniformityNormalized,0.99,0.98,0.99,adc
164,original_glszm_SmallAreaEmphasis,1.0,1.0,1.0,t2w
165,original_glszm_SmallAreaEmphasis,0.99,0.98,0.99,adc
166,original_glszm_SmallAreaHighGrayLevelEmphasis,0.99,0.99,0.99,t2w
167,original_glszm_SmallAreaHighGrayLevelEmphasis,0.98,0.97,0.98,adc
168,original_glszm_SmallAreaLowGrayLevelEmphasis,0.99,0.98,0.99,t2w
169,original_glszm_SmallAreaLowGrayLevelEmphasis,0.99,0.99,0.99,adc
170,original_glszm_ZoneEntropy,0.99,0.99,0.99,t2w
171,original_glszm_ZoneEntropy,0.99,0.99,0.99,adc
172,original_glszm_ZonePercentage,1.0,1.0,1.0,t2w
173,original_glszm_ZonePercentage,1.0,1.0,1.0,adc
174,original_glszm_ZoneVariance,1.0,1.0,1.0,t2w
175,original_glszm_ZoneVariance,1.0,1.0,1.0,adc
176,original_ngtdm_Busyness,0.99,0.99,0.99,t2w
177,original_ngtdm_Busyness,0.99,0.98,0.99,adc
178,original_ngtdm_Coarseness,0.99,0.98,0.99,t2w
179,original_ngtdm_Coarseness,0.99,0.98,0.99,adc
180,original_ngtdm_Complexity,0.98,0.97,0.99,t2w
181,original_ngtdm_Complexity,0.99,0.98,0.99,adc
182,original_ngtdm_Contrast,0.99,0.99,1.0,t2w
183,original_ngtdm_Contrast,0.99,0.99,0.99,adc
184,original_ngtdm_Strength,0.98,0.98,0.99,t2w
185,original_ngtdm_Strength,0.99,0.99,0.99,adc
186,original_gldm_DependenceEntropy,1.0,1.0,1.0,t2w
187,original_gldm_DependenceEntropy,0.99,0.99,0.99,adc
188,original_gldm_DependenceNonUniformity,1.0,1.0,1.0,t2w
189,original_gldm_DependenceNonUniformity,1.0,1.0,1.0,adc
190,original_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,t2w
191,original_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
192,original_gldm_DependenceVariance,1.0,1.0,1.0,t2w
193,original_gldm_DependenceVariance,1.0,0.99,1.0,adc
194,original_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
195,original_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
196,original_gldm_GrayLevelVariance,1.0,1.0,1.0,t2w
197,original_gldm_GrayLevelVariance,0.99,0.99,1.0,adc
198,original_gldm_HighGrayLevelEmphasis,0.99,0.99,1.0,t2w
199,original_gldm_HighGrayLevelEmphasis,0.97,0.97,0.98,adc
200,original_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,t2w
201,original_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
202,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.99,0.99,1.0,t2w
203,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.98,0.97,0.98,adc
204,original_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,0.99,1.0,t2w
205,original_gldm_LargeDependenceLowGrayLevelEmphasis,1.0,1.0,1.0,adc
206,original_gldm_LowGrayLevelEmphasis,0.99,0.99,1.0,t2w
207,original_gldm_LowGrayLevelEmphasis,0.99,0.99,0.99,adc
208,original_gldm_SmallDependenceEmphasis,1.0,1.0,1.0,t2w
209,original_gldm_SmallDependenceEmphasis,1.0,0.99,1.0,adc
210,original_gldm_SmallDependenceHighGrayLevelEmphasis,1.0,0.99,1.0,t2w
211,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.98,0.98,0.99,adc
212,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.99,0.99,0.99,t2w
213,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.99,0.99,1.0,adc
214,log-sigma-2-0-mm-3D_firstorder_10Percentile,1.0,1.0,1.0,t2w
215,log-sigma-2-0-mm-3D_firstorder_10Percentile,0.99,0.99,1.0,adc
216,log-sigma-2-0-mm-3D_firstorder_90Percentile,0.99,0.99,0.99,t2w
217,log-sigma-2-0-mm-3D_firstorder_90Percentile,0.99,0.98,0.99,adc
218,log-sigma-2-0-mm-3D_firstorder_Energy,1.0,1.0,1.0,t2w
219,log-sigma-2-0-mm-3D_firstorder_Energy,0.99,0.99,1.0,adc
220,log-sigma-2-0-mm-3D_firstorder_Entropy,1.0,1.0,1.0,t2w
221,log-sigma-2-0-mm-3D_firstorder_Entropy,1.0,0.99,1.0,adc
222,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,1.0,1.0,1.0,t2w
223,log-sigma-2-0-mm-3D_firstorder_InterquartileRange,1.0,0.99,1.0,adc
224,log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.98,0.97,0.98,t2w
225,log-sigma-2-0-mm-3D_firstorder_Kurtosis,0.99,0.98,0.99,adc
226,log-sigma-2-0-mm-3D_firstorder_Maximum,0.97,0.96,0.98,t2w
227,log-sigma-2-0-mm-3D_firstorder_Maximum,0.97,0.96,0.98,adc
228,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
229,log-sigma-2-0-mm-3D_firstorder_MeanAbsoluteDeviation,1.0,0.99,1.0,adc
230,log-sigma-2-0-mm-3D_firstorder_Mean,0.99,0.98,0.99,t2w
231,log-sigma-2-0-mm-3D_firstorder_Mean,0.99,0.99,0.99,adc
232,log-sigma-2-0-mm-3D_firstorder_Median,0.98,0.98,0.99,t2w
233,log-sigma-2-0-mm-3D_firstorder_Median,0.99,0.99,0.99,adc
234,log-sigma-2-0-mm-3D_firstorder_Minimum,0.96,0.95,0.97,t2w
235,log-sigma-2-0-mm-3D_firstorder_Minimum,0.99,0.98,0.99,adc
236,log-sigma-2-0-mm-3D_firstorder_Range,0.96,0.95,0.97,t2w
237,log-sigma-2-0-mm-3D_firstorder_Range,0.98,0.97,0.99,adc
238,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,t2w
239,log-sigma-2-0-mm-3D_firstorder_RobustMeanAbsoluteDeviation,1.0,0.99,1.0,adc
240,log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,0.99,0.98,0.99,t2w
241,log-sigma-2-0-mm-3D_firstorder_RootMeanSquared,1.0,0.99,1.0,adc
242,log-sigma-2-0-mm-3D_firstorder_Skewness,0.98,0.97,0.98,t2w
243,log-sigma-2-0-mm-3D_firstorder_Skewness,0.99,0.98,0.99,adc
244,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,1.0,1.0,1.0,t2w
245,log-sigma-2-0-mm-3D_firstorder_TotalEnergy,0.99,0.99,1.0,adc
246,log-sigma-2-0-mm-3D_firstorder_Uniformity,1.0,1.0,1.0,t2w
247,log-sigma-2-0-mm-3D_firstorder_Uniformity,1.0,0.99,1.0,adc
248,log-sigma-2-0-mm-3D_firstorder_Variance,1.0,1.0,1.0,t2w
249,log-sigma-2-0-mm-3D_firstorder_Variance,1.0,0.99,1.0,adc
250,log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.97,0.96,0.98,t2w
251,log-sigma-2-0-mm-3D_glcm_Autocorrelation,0.99,0.98,0.99,adc
252,log-sigma-2-0-mm-3D_glcm_ClusterProminence,1.0,0.99,1.0,t2w
253,log-sigma-2-0-mm-3D_glcm_ClusterProminence,1.0,1.0,1.0,adc
254,log-sigma-2-0-mm-3D_glcm_ClusterShade,1.0,1.0,1.0,t2w
255,log-sigma-2-0-mm-3D_glcm_ClusterShade,0.99,0.99,1.0,adc
256,log-sigma-2-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,t2w
257,log-sigma-2-0-mm-3D_glcm_ClusterTendency,1.0,1.0,1.0,adc
258,log-sigma-2-0-mm-3D_glcm_Contrast,1.0,1.0,1.0,t2w
259,log-sigma-2-0-mm-3D_glcm_Contrast,0.99,0.99,0.99,adc
260,log-sigma-2-0-mm-3D_glcm_Correlation,0.99,0.99,0.99,t2w
261,log-sigma-2-0-mm-3D_glcm_Correlation,0.98,0.98,0.99,adc
262,log-sigma-2-0-mm-3D_glcm_DifferenceAverage,1.0,0.99,1.0,t2w
263,log-sigma-2-0-mm-3D_glcm_DifferenceAverage,0.99,0.99,0.99,adc
264,log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.99,0.99,1.0,t2w
265,log-sigma-2-0-mm-3D_glcm_DifferenceEntropy,0.99,0.99,0.99,adc
266,log-sigma-2-0-mm-3D_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
267,log-sigma-2-0-mm-3D_glcm_DifferenceVariance,0.98,0.98,0.99,adc
268,log-sigma-2-0-mm-3D_glcm_Id,1.0,0.99,1.0,t2w
269,log-sigma-2-0-mm-3D_glcm_Id,1.0,0.99,1.0,adc
270,log-sigma-2-0-mm-3D_glcm_Idm,1.0,0.99,1.0,t2w
271,log-sigma-2-0-mm-3D_glcm_Idm,1.0,1.0,1.0,adc
272,log-sigma-2-0-mm-3D_glcm_Idmn,0.97,0.96,0.98,t2w
273,log-sigma-2-0-mm-3D_glcm_Idmn,0.97,0.96,0.98,adc
274,log-sigma-2-0-mm-3D_glcm_Idn,0.97,0.97,0.98,t2w
275,log-sigma-2-0-mm-3D_glcm_Idn,0.97,0.97,0.98,adc
276,log-sigma-2-0-mm-3D_glcm_Imc1,0.99,0.98,0.99,t2w
277,log-sigma-2-0-mm-3D_glcm_Imc1,0.99,0.98,0.99,adc
278,log-sigma-2-0-mm-3D_glcm_Imc2,0.99,0.99,0.99,t2w
279,log-sigma-2-0-mm-3D_glcm_Imc2,0.99,0.99,0.99,adc
280,log-sigma-2-0-mm-3D_glcm_InverseVariance,0.99,0.99,0.99,t2w
281,log-sigma-2-0-mm-3D_glcm_InverseVariance,1.0,0.99,1.0,adc
282,log-sigma-2-0-mm-3D_glcm_JointAverage,0.96,0.95,0.97,t2w
283,log-sigma-2-0-mm-3D_glcm_JointAverage,0.98,0.98,0.99,adc
284,log-sigma-2-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,t2w
285,log-sigma-2-0-mm-3D_glcm_JointEnergy,1.0,1.0,1.0,adc
286,log-sigma-2-0-mm-3D_glcm_JointEntropy,1.0,1.0,1.0,t2w
287,log-sigma-2-0-mm-3D_glcm_JointEntropy,1.0,0.99,1.0,adc
288,log-sigma-2-0-mm-3D_glcm_MCC,0.99,0.98,0.99,t2w
289,log-sigma-2-0-mm-3D_glcm_MCC,0.98,0.98,0.99,adc
290,log-sigma-2-0-mm-3D_glcm_MaximumProbability,1.0,1.0,1.0,t2w
291,log-sigma-2-0-mm-3D_glcm_MaximumProbability,1.0,0.99,1.0,adc
292,log-sigma-2-0-mm-3D_glcm_SumAverage,0.96,0.95,0.97,t2w
293,log-sigma-2-0-mm-3D_glcm_SumAverage,0.98,0.98,0.99,adc
294,log-sigma-2-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,t2w
295,log-sigma-2-0-mm-3D_glcm_SumEntropy,1.0,1.0,1.0,adc
296,log-sigma-2-0-mm-3D_glcm_SumSquares,1.0,1.0,1.0,t2w
297,log-sigma-2-0-mm-3D_glcm_SumSquares,1.0,1.0,1.0,adc
298,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
299,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
300,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.99,0.99,1.0,t2w
301,log-sigma-2-0-mm-3D_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,adc
302,log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,1.0,0.99,1.0,t2w
303,log-sigma-2-0-mm-3D_glrlm_GrayLevelVariance,1.0,0.99,1.0,adc
304,log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.97,0.96,0.98,t2w
305,log-sigma-2-0-mm-3D_glrlm_HighGrayLevelRunEmphasis,0.99,0.98,0.99,adc
306,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,t2w
307,log-sigma-2-0-mm-3D_glrlm_LongRunEmphasis,1.0,1.0,1.0,adc
308,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.96,0.94,0.97,t2w
309,log-sigma-2-0-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.98,0.98,0.99,adc
310,log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.92,0.89,0.94,t2w
311,log-sigma-2-0-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.98,0.97,0.98,adc
312,log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.9,0.87,0.92,t2w
313,log-sigma-2-0-mm-3D_glrlm_LowGrayLevelRunEmphasis,0.97,0.97,0.98,adc
314,log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.99,0.98,0.99,t2w
315,log-sigma-2-0-mm-3D_glrlm_RunEntropy,0.99,0.99,0.99,adc
316,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,t2w
317,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,adc
318,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,0.99,1.0,t2w
319,log-sigma-2-0-mm-3D_glrlm_RunLengthNonUniformityNormalized,1.0,1.0,1.0,adc
320,log-sigma-2-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,t2w
321,log-sigma-2-0-mm-3D_glrlm_RunPercentage,1.0,1.0,1.0,adc
322,log-sigma-2-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,t2w
323,log-sigma-2-0-mm-3D_glrlm_RunVariance,1.0,1.0,1.0,adc
324,log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,1.0,0.99,1.0,t2w
325,log-sigma-2-0-mm-3D_glrlm_ShortRunEmphasis,1.0,1.0,1.0,adc
326,log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.97,0.96,0.98,t2w
327,log-sigma-2-0-mm-3D_glrlm_ShortRunHighGrayLevelEmphasis,0.99,0.98,0.99,adc
328,log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.9,0.87,0.92,t2w
329,log-sigma-2-0-mm-3D_glrlm_ShortRunLowGrayLevelEmphasis,0.98,0.97,0.98,adc
330,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,t2w
331,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
332,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.98,0.97,0.99,t2w
333,log-sigma-2-0-mm-3D_glszm_GrayLevelNonUniformityNormalized,0.99,0.98,0.99,adc
334,log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.97,0.96,0.97,t2w
335,log-sigma-2-0-mm-3D_glszm_GrayLevelVariance,0.99,0.99,0.99,adc
336,log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.97,0.96,0.98,t2w
337,log-sigma-2-0-mm-3D_glszm_HighGrayLevelZoneEmphasis,0.99,0.98,0.99,adc
338,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,1.0,1.0,1.0,t2w
339,log-sigma-2-0-mm-3D_glszm_LargeAreaEmphasis,1.0,1.0,1.0,adc
340,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,1.0,1.0,1.0,t2w
341,log-sigma-2-0-mm-3D_glszm_LargeAreaHighGrayLevelEmphasis,1.0,1.0,1.0,adc
342,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.98,0.98,0.99,t2w
343,log-sigma-2-0-mm-3D_glszm_LargeAreaLowGrayLevelEmphasis,0.99,0.98,0.99,adc
344,log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.85,0.81,0.89,t2w
345,log-sigma-2-0-mm-3D_glszm_LowGrayLevelZoneEmphasis,0.97,0.96,0.98,adc
346,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.98,0.97,0.98,t2w
347,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformity,0.99,0.99,1.0,adc
348,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.96,0.95,0.97,t2w
349,log-sigma-2-0-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.98,0.97,0.99,adc
350,log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.96,0.95,0.97,t2w
351,log-sigma-2-0-mm-3D_glszm_SmallAreaEmphasis,0.98,0.97,0.98,adc
352,log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.98,0.97,0.98,t2w
353,log-sigma-2-0-mm-3D_glszm_SmallAreaHighGrayLevelEmphasis,0.99,0.98,0.99,adc
354,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.78,0.73,0.83,t2w
355,log-sigma-2-0-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.97,0.96,0.98,adc
356,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.99,0.98,0.99,t2w
357,log-sigma-2-0-mm-3D_glszm_ZoneEntropy,0.98,0.98,0.99,adc
358,log-sigma-2-0-mm-3D_glszm_ZonePercentage,0.98,0.97,0.98,t2w
359,log-sigma-2-0-mm-3D_glszm_ZonePercentage,1.0,1.0,1.0,adc
360,log-sigma-2-0-mm-3D_glszm_ZoneVariance,1.0,1.0,1.0,t2w
361,log-sigma-2-0-mm-3D_glszm_ZoneVariance,1.0,1.0,1.0,adc
362,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.98,0.98,0.99,t2w
363,log-sigma-2-0-mm-3D_ngtdm_Busyness,0.99,0.99,0.99,adc
364,log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.99,0.98,0.99,t2w
365,log-sigma-2-0-mm-3D_ngtdm_Coarseness,0.99,0.98,0.99,adc
366,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.97,0.96,0.97,t2w
367,log-sigma-2-0-mm-3D_ngtdm_Complexity,0.98,0.98,0.99,adc
368,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.98,0.98,0.99,t2w
369,log-sigma-2-0-mm-3D_ngtdm_Contrast,0.99,0.98,0.99,adc
370,log-sigma-2-0-mm-3D_ngtdm_Strength,0.98,0.98,0.99,t2w
371,log-sigma-2-0-mm-3D_ngtdm_Strength,0.99,0.98,0.99,adc
372,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,1.0,1.0,1.0,t2w
373,log-sigma-2-0-mm-3D_gldm_DependenceEntropy,0.98,0.98,0.99,adc
374,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,t2w
375,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformity,1.0,1.0,1.0,adc
376,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,0.99,0.98,0.99,t2w
377,log-sigma-2-0-mm-3D_gldm_DependenceNonUniformityNormalized,1.0,1.0,1.0,adc
378,log-sigma-2-0-mm-3D_gldm_DependenceVariance,0.99,0.99,1.0,t2w
379,log-sigma-2-0-mm-3D_gldm_DependenceVariance,1.0,0.99,1.0,adc
380,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
381,log-sigma-2-0-mm-3D_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
382,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,1.0,1.0,1.0,t2w
383,log-sigma-2-0-mm-3D_gldm_GrayLevelVariance,1.0,0.99,1.0,adc
384,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.97,0.96,0.98,t2w
385,log-sigma-2-0-mm-3D_gldm_HighGrayLevelEmphasis,0.99,0.98,0.99,adc
386,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,t2w
387,log-sigma-2-0-mm-3D_gldm_LargeDependenceEmphasis,1.0,1.0,1.0,adc
388,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.97,0.95,0.97,t2w
389,log-sigma-2-0-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis,0.98,0.98,0.99,adc
390,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.91,0.88,0.93,t2w
391,log-sigma-2-0-mm-3D_gldm_LargeDependenceLowGrayLevelEmphasis,0.98,0.97,0.98,adc
392,log-sigma-2-0-mm-3D_gldm_LowGrayLevelEmphasis,0.9,0.87,0.93,t2w
