,feature,icc_value,c_down,c_up,sequence
1962,wavelet-HHL_glcm_JointEnergy,0.99,0.99,1.0,adc
1963,wavelet-HHL_glcm_SumAverage,0.83,0.79,0.87,t2w
1964,wavelet-HHL_glcm_SumEntropy,1.0,1.0,1.0,t2w
1965,wavelet-HHL_glcm_JointEntropy,0.99,0.98,0.99,adc
1966,wavelet-HHL_glcm_MCC,0.81,0.77,0.86,adc
1967,wavelet-HHL_glcm_SumSquares,1.0,1.0,1.0,t2w
1968,wavelet-HHL_glcm_MaximumProbability,0.99,0.99,0.99,adc
1969,wavelet-HHL_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
1970,wavelet-HHL_glcm_SumAverage,0.85,0.81,0.88,adc
1971,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,1.0,0.99,1.0,t2w
1972,wavelet-HHL_glcm_SumEntropy,0.99,0.98,0.99,adc
1973,wavelet-HHL_glrlm_GrayLevelVariance,0.99,0.99,1.0,t2w
1974,wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.75,0.69,0.8,t2w
1975,wavelet-HHL_glcm_SumSquares,0.95,0.93,0.96,adc
1976,wavelet-HHL_glrlm_LongRunEmphasis,0.98,0.98,0.99,t2w
1977,wavelet-HHL_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
1978,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.72,0.66,0.78,t2w
1979,wavelet-HHL_glrlm_GrayLevelNonUniformityNormalized,0.99,0.98,0.99,adc
1980,wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.89,0.86,0.92,t2w
1981,wavelet-HHL_glrlm_GrayLevelVariance,0.94,0.92,0.96,adc
1982,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.87,0.84,0.91,t2w
1983,wavelet-HHL_glrlm_HighGrayLevelRunEmphasis,0.83,0.79,0.87,adc
1984,wavelet-HHL_glrlm_RunEntropy,0.97,0.96,0.98,t2w
1985,wavelet-HHL_glrlm_LongRunEmphasis,0.99,0.99,1.0,adc
1986,wavelet-HHL_glrlm_LongRunHighGrayLevelEmphasis,0.83,0.79,0.87,adc
1987,wavelet-HHL_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,t2w
1988,wavelet-HHL_glrlm_LongRunLowGrayLevelEmphasis,0.82,0.77,0.86,adc
1989,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.96,0.95,0.97,t2w
1990,wavelet-HHL_glrlm_RunPercentage,0.98,0.97,0.98,t2w
1991,wavelet-HHL_glrlm_LowGrayLevelRunEmphasis,0.8,0.75,0.84,adc
1992,wavelet-HHL_glrlm_RunVariance,0.98,0.97,0.99,t2w
1993,wavelet-HHL_glrlm_RunEntropy,0.97,0.96,0.98,adc
1994,wavelet-HHL_glrlm_ShortRunEmphasis,0.97,0.96,0.98,t2w
1995,wavelet-HHL_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,adc
1996,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.75,0.7,0.81,t2w
1997,wavelet-HHL_glrlm_RunLengthNonUniformityNormalized,0.99,0.99,0.99,adc
1998,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.87,0.83,0.9,t2w
1999,wavelet-HHL_glszm_GrayLevelNonUniformity,0.99,0.98,0.99,t2w
2000,wavelet-HHL_glrlm_RunPercentage,0.99,0.99,1.0,adc
2001,wavelet-HHL_glrlm_RunVariance,1.0,0.99,1.0,adc
2002,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.93,0.91,0.94,t2w
2003,wavelet-HHL_glszm_GrayLevelVariance,0.98,0.98,0.99,t2w
2004,wavelet-HHL_glrlm_ShortRunEmphasis,0.99,0.99,0.99,adc
2005,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.79,0.74,0.83,t2w
2006,wavelet-HHL_glrlm_ShortRunHighGrayLevelEmphasis,0.83,0.79,0.87,adc
2007,wavelet-HHL_glrlm_ShortRunLowGrayLevelEmphasis,0.79,0.74,0.84,adc
2008,wavelet-HHL_glszm_LargeAreaEmphasis,0.65,0.59,0.72,t2w
2009,wavelet-HHL_glszm_GrayLevelNonUniformity,0.99,0.99,1.0,adc
2010,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.64,0.57,0.71,t2w
2011,wavelet-HHL_glszm_GrayLevelNonUniformityNormalized,0.97,0.96,0.98,adc
2012,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.65,0.59,0.72,t2w
2013,wavelet-HHL_glszm_GrayLevelVariance,0.93,0.91,0.95,adc
2014,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.71,0.65,0.77,t2w
2015,wavelet-HHL_glszm_SizeZoneNonUniformity,0.99,0.99,1.0,t2w
2016,wavelet-HHL_glszm_HighGrayLevelZoneEmphasis,0.83,0.79,0.87,adc
2017,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.79,0.74,0.83,t2w
2018,wavelet-HHL_glszm_LargeAreaEmphasis,0.99,0.99,1.0,adc
2019,wavelet-HHL_glszm_LargeAreaHighGrayLevelEmphasis,0.9,0.87,0.93,adc
2020,wavelet-HHL_glszm_SmallAreaEmphasis,0.71,0.65,0.77,t2w
2021,wavelet-HHL_glszm_LargeAreaLowGrayLevelEmphasis,0.88,0.85,0.91,adc
2022,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.84,0.79,0.87,t2w
2023,wavelet-HHL_glszm_LowGrayLevelZoneEmphasis,0.75,0.7,0.81,adc
2024,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.54,0.47,0.62,t2w
2025,wavelet-HHL_glszm_SizeZoneNonUniformity,0.98,0.97,0.99,adc
2026,wavelet-HHL_glszm_ZoneEntropy,0.5,0.43,0.58,t2w
2027,wavelet-HHL_glszm_SizeZoneNonUniformityNormalized,0.89,0.85,0.91,adc
2028,wavelet-HHL_glszm_ZonePercentage,0.97,0.96,0.98,t2w
2029,wavelet-HHL_glszm_ZoneVariance,0.7,0.64,0.76,t2w
2030,wavelet-HHL_glszm_SmallAreaEmphasis,0.88,0.85,0.91,adc
2031,wavelet-HHL_ngtdm_Busyness,0.92,0.9,0.94,t2w
2032,wavelet-HHL_glszm_SmallAreaHighGrayLevelEmphasis,0.84,0.8,0.88,adc
2033,wavelet-HHL_ngtdm_Coarseness,0.99,0.98,0.99,t2w
2034,wavelet-HHL_glszm_SmallAreaLowGrayLevelEmphasis,0.73,0.67,0.78,adc
2035,wavelet-HHL_glszm_ZoneEntropy,0.95,0.93,0.96,adc
2036,wavelet-HHL_ngtdm_Complexity,0.85,0.81,0.88,t2w
2037,wavelet-HHL_ngtdm_Contrast,0.9,0.87,0.92,t2w
2038,wavelet-HHL_glszm_ZonePercentage,0.97,0.96,0.98,adc
2039,wavelet-HHL_glszm_ZoneVariance,0.99,0.99,1.0,adc
2040,wavelet-HHL_ngtdm_Strength,0.58,0.51,0.66,t2w
2041,wavelet-HHL_gldm_DependenceEntropy,0.96,0.95,0.97,t2w
2042,wavelet-HHL_ngtdm_Busyness,0.9,0.87,0.93,adc
2043,wavelet-HHL_gldm_DependenceNonUniformity,1.0,1.0,1.0,t2w
2044,wavelet-HHL_ngtdm_Coarseness,0.99,0.98,0.99,adc
2045,wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.97,0.96,0.98,t2w
2046,wavelet-HHL_ngtdm_Complexity,0.92,0.9,0.94,adc
2047,wavelet-HHL_ngtdm_Contrast,0.88,0.84,0.91,adc
2048,wavelet-HHL_gldm_DependenceVariance,0.94,0.92,0.95,t2w
2049,wavelet-HHL_ngtdm_Strength,0.89,0.87,0.92,adc
2050,wavelet-HHL_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
2051,wavelet-HHL_gldm_DependenceEntropy,0.98,0.97,0.99,adc
2052,wavelet-HHL_gldm_GrayLevelVariance,0.99,0.99,1.0,t2w
2053,wavelet-HHL_gldm_HighGrayLevelEmphasis,0.75,0.69,0.8,t2w
2054,wavelet-HHL_gldm_DependenceNonUniformity,1.0,1.0,1.0,adc
2055,wavelet-HHL_gldm_DependenceNonUniformityNormalized,0.99,0.99,1.0,adc
2056,wavelet-HHL_gldm_LargeDependenceEmphasis,0.98,0.98,0.99,t2w
2057,wavelet-HHL_gldm_DependenceVariance,0.99,0.99,1.0,adc
2058,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.72,0.66,0.78,t2w
2059,wavelet-HHL_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
2060,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.89,0.86,0.92,t2w
2061,wavelet-HHL_gldm_GrayLevelVariance,0.95,0.93,0.96,adc
2062,wavelet-HHL_gldm_LowGrayLevelEmphasis,0.88,0.84,0.91,t2w
2063,wavelet-HHL_gldm_SmallDependenceEmphasis,0.89,0.86,0.92,t2w
2064,wavelet-HHL_gldm_HighGrayLevelEmphasis,0.83,0.79,0.87,adc
2065,wavelet-HHL_gldm_LargeDependenceEmphasis,1.0,0.99,1.0,adc
2066,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.76,0.7,0.81,t2w
2067,wavelet-HHL_gldm_LargeDependenceHighGrayLevelEmphasis,0.84,0.8,0.87,adc
2068,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.84,0.8,0.88,t2w
2069,wavelet-HHL_gldm_LargeDependenceLowGrayLevelEmphasis,0.83,0.78,0.87,adc
2070,wavelet-HHH_firstorder_10Percentile,1.0,1.0,1.0,t2w
2071,wavelet-HHL_gldm_LowGrayLevelEmphasis,0.8,0.75,0.85,adc
2072,wavelet-HHH_firstorder_90Percentile,1.0,1.0,1.0,t2w
2073,wavelet-HHL_gldm_SmallDependenceEmphasis,0.97,0.96,0.98,adc
2074,wavelet-HHH_firstorder_Energy,1.0,1.0,1.0,t2w
2075,wavelet-HHL_gldm_SmallDependenceHighGrayLevelEmphasis,0.85,0.81,0.88,adc
2076,wavelet-HHH_firstorder_Entropy,1.0,0.99,1.0,t2w
2077,wavelet-HHL_gldm_SmallDependenceLowGrayLevelEmphasis,0.74,0.68,0.79,adc
2078,wavelet-HHH_firstorder_InterquartileRange,1.0,1.0,1.0,t2w
2079,wavelet-HHH_firstorder_10Percentile,0.99,0.99,0.99,adc
2080,wavelet-HHH_firstorder_Kurtosis,0.72,0.67,0.78,t2w
2081,wavelet-HHH_firstorder_90Percentile,0.99,0.99,0.99,adc
2082,wavelet-HHH_firstorder_Maximum,0.9,0.87,0.92,t2w
2083,wavelet-HHH_firstorder_Energy,0.98,0.98,0.99,adc
2084,wavelet-HHH_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
2085,wavelet-HHH_firstorder_Entropy,0.99,0.98,0.99,adc
2086,wavelet-HHH_firstorder_Mean,0.01,-0.0,0.04,t2w
2087,wavelet-HHH_firstorder_InterquartileRange,0.99,0.99,0.99,adc
2088,wavelet-HHH_firstorder_Median,0.85,0.82,0.89,t2w
2089,wavelet-HHH_firstorder_Kurtosis,0.9,0.88,0.93,adc
2090,wavelet-HHH_firstorder_Minimum,0.88,0.85,0.91,t2w
2091,wavelet-HHH_firstorder_Maximum,0.88,0.85,0.91,adc
2092,wavelet-HHH_firstorder_Range,0.91,0.88,0.93,t2w
2093,wavelet-HHH_firstorder_MeanAbsoluteDeviation,0.99,0.98,0.99,adc
2094,wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,t2w
2095,wavelet-HHH_firstorder_Mean,0.19,0.14,0.26,adc
2096,wavelet-HHH_firstorder_RootMeanSquared,0.99,0.99,1.0,t2w
2097,wavelet-HHH_firstorder_Median,0.81,0.76,0.85,adc
2098,wavelet-HHH_firstorder_Skewness,0.31,0.25,0.39,t2w
2099,wavelet-HHH_firstorder_Minimum,0.88,0.84,0.91,adc
2100,wavelet-HHH_firstorder_TotalEnergy,1.0,1.0,1.0,t2w
2101,wavelet-HHH_firstorder_Range,0.91,0.89,0.94,adc
2102,wavelet-HHH_firstorder_Uniformity,1.0,1.0,1.0,t2w
2103,wavelet-HHH_firstorder_RobustMeanAbsoluteDeviation,0.99,0.99,0.99,adc
2104,wavelet-HHH_firstorder_Variance,1.0,1.0,1.0,t2w
2105,wavelet-HHH_firstorder_RootMeanSquared,0.98,0.97,0.98,adc
2106,wavelet-HHH_glcm_Autocorrelation,0.83,0.79,0.87,t2w
2107,wavelet-HHH_firstorder_Skewness,0.69,0.63,0.76,adc
2108,wavelet-HHH_glcm_ClusterProminence,0.99,0.98,0.99,t2w
2109,wavelet-HHH_firstorder_TotalEnergy,0.98,0.98,0.99,adc
2110,wavelet-HHH_glcm_ClusterShade,0.93,0.91,0.94,t2w
2111,wavelet-HHH_firstorder_Uniformity,0.99,0.99,0.99,adc
2112,wavelet-HHH_glcm_ClusterTendency,0.99,0.99,1.0,t2w
2113,wavelet-HHH_firstorder_Variance,0.97,0.96,0.98,adc
2114,wavelet-HHH_glcm_Contrast,0.99,0.99,0.99,t2w
2115,wavelet-HHH_glcm_Autocorrelation,0.88,0.85,0.91,adc
2116,wavelet-HHH_glcm_ClusterProminence,0.91,0.89,0.93,adc
2117,wavelet-HHH_glcm_Correlation,0.96,0.95,0.97,t2w
2118,wavelet-HHH_glcm_ClusterShade,0.86,0.82,0.89,adc
2119,wavelet-HHH_glcm_DifferenceAverage,0.98,0.97,0.98,t2w
2120,wavelet-HHH_glcm_ClusterTendency,0.97,0.96,0.98,adc
2121,wavelet-HHH_glcm_DifferenceEntropy,1.0,1.0,1.0,t2w
2122,wavelet-HHH_glcm_Contrast,0.97,0.96,0.98,adc
2123,wavelet-HHH_glcm_DifferenceVariance,1.0,1.0,1.0,t2w
2124,wavelet-HHH_glcm_Correlation,0.8,0.75,0.84,adc
2125,wavelet-HHH_glcm_Id,0.97,0.96,0.98,t2w
2126,wavelet-HHH_glcm_Idm,0.97,0.96,0.98,t2w
2127,wavelet-HHH_glcm_DifferenceAverage,0.99,0.98,0.99,adc
2128,wavelet-HHH_glcm_DifferenceEntropy,0.98,0.98,0.99,adc
2129,wavelet-HHH_glcm_Idmn,0.89,0.87,0.92,t2w
2130,wavelet-HHH_glcm_DifferenceVariance,0.96,0.95,0.97,adc
2131,wavelet-HHH_glcm_Idn,0.9,0.87,0.93,t2w
2132,wavelet-HHH_glcm_Imc1,1.0,1.0,1.0,t2w
2133,wavelet-HHH_glcm_Id,0.99,0.99,0.99,adc
2134,wavelet-HHH_glcm_Idm,0.99,0.99,0.99,adc
2135,wavelet-HHH_glcm_Imc2,1.0,1.0,1.0,t2w
2136,wavelet-HHH_glcm_InverseVariance,0.96,0.95,0.97,t2w
2137,wavelet-HHH_glcm_Idmn,0.85,0.81,0.88,adc
2138,wavelet-HHH_glcm_Idn,0.88,0.84,0.91,adc
2139,wavelet-HHH_glcm_JointAverage,0.87,0.84,0.9,t2w
2140,wavelet-HHH_glcm_JointEnergy,1.0,1.0,1.0,t2w
2141,wavelet-HHH_glcm_Imc1,0.96,0.95,0.97,adc
2142,wavelet-HHH_glcm_Imc2,0.97,0.96,0.98,adc
2143,wavelet-HHH_glcm_JointEntropy,1.0,1.0,1.0,t2w
2144,wavelet-HHH_glcm_InverseVariance,0.99,0.98,0.99,adc
2145,wavelet-HHH_glcm_MCC,0.68,0.62,0.75,t2w
2146,wavelet-HHH_glcm_JointAverage,0.88,0.84,0.91,adc
2147,wavelet-HHH_glcm_MaximumProbability,1.0,1.0,1.0,t2w
2148,wavelet-HHH_glcm_SumAverage,0.87,0.84,0.9,t2w
2149,wavelet-HHH_glcm_JointEnergy,0.99,0.99,0.99,adc
2150,wavelet-HHH_glcm_SumEntropy,1.0,1.0,1.0,t2w
2151,wavelet-HHH_glcm_JointEntropy,0.99,0.98,0.99,adc
2152,wavelet-HHH_glcm_MCC,0.85,0.81,0.89,adc
2153,wavelet-HHH_glcm_SumSquares,1.0,1.0,1.0,t2w
2154,wavelet-HHH_glcm_MaximumProbability,0.99,0.99,0.99,adc
2155,wavelet-HHH_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
2156,wavelet-HHH_glcm_SumAverage,0.88,0.84,0.91,adc
2157,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,1.0,1.0,1.0,t2w
2158,wavelet-HHH_glcm_SumEntropy,0.99,0.98,0.99,adc
2159,wavelet-HHH_glrlm_GrayLevelVariance,0.99,0.99,1.0,t2w
2160,wavelet-HHH_glcm_SumSquares,0.97,0.96,0.98,adc
2161,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.83,0.79,0.87,t2w
2162,wavelet-HHH_glrlm_LongRunEmphasis,0.97,0.96,0.98,t2w
2163,wavelet-HHH_glrlm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
2164,wavelet-HHH_glrlm_GrayLevelNonUniformityNormalized,0.99,0.98,0.99,adc
2165,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.83,0.78,0.87,t2w
2166,wavelet-HHH_glrlm_GrayLevelVariance,0.97,0.96,0.98,adc
2167,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.9,0.88,0.93,t2w
2168,wavelet-HHH_glrlm_HighGrayLevelRunEmphasis,0.88,0.85,0.91,adc
2169,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.89,0.86,0.92,t2w
2170,wavelet-HHH_glrlm_RunEntropy,0.92,0.9,0.94,t2w
2171,wavelet-HHH_glrlm_LongRunEmphasis,0.99,0.99,1.0,adc
2172,wavelet-HHH_glrlm_RunLengthNonUniformity,1.0,1.0,1.0,t2w
2173,wavelet-HHH_glrlm_LongRunHighGrayLevelEmphasis,0.88,0.85,0.91,adc
2174,wavelet-HHH_glrlm_LongRunLowGrayLevelEmphasis,0.81,0.76,0.85,adc
2175,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.88,0.85,0.91,t2w
2176,wavelet-HHH_glrlm_LowGrayLevelRunEmphasis,0.79,0.74,0.84,adc
2177,wavelet-HHH_glrlm_RunPercentage,0.92,0.9,0.94,t2w
2178,wavelet-HHH_glrlm_RunEntropy,0.97,0.96,0.98,adc
2179,wavelet-HHH_glrlm_RunVariance,0.96,0.94,0.97,t2w
2180,wavelet-HHH_glrlm_RunLengthNonUniformity,1.0,0.99,1.0,adc
2181,wavelet-HHH_glrlm_ShortRunEmphasis,0.93,0.91,0.95,t2w
2182,wavelet-HHH_glrlm_RunLengthNonUniformityNormalized,0.99,0.99,0.99,adc
2183,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.83,0.78,0.87,t2w
2184,wavelet-HHH_glrlm_RunPercentage,0.99,0.99,0.99,adc
2185,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.89,0.86,0.91,t2w
2186,wavelet-HHH_glrlm_RunVariance,0.99,0.99,1.0,adc
2187,wavelet-HHH_glszm_GrayLevelNonUniformity,0.99,0.99,0.99,t2w
2188,wavelet-HHH_glrlm_ShortRunEmphasis,0.99,0.99,0.99,adc
2189,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.88,0.85,0.91,t2w
2190,wavelet-HHH_glszm_GrayLevelVariance,0.98,0.97,0.99,t2w
2191,wavelet-HHH_glrlm_ShortRunHighGrayLevelEmphasis,0.88,0.85,0.91,adc
2192,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.86,0.83,0.9,t2w
2193,wavelet-HHH_glrlm_ShortRunLowGrayLevelEmphasis,0.79,0.74,0.83,adc
2194,wavelet-HHH_glszm_LargeAreaEmphasis,0.48,0.41,0.56,t2w
2195,wavelet-HHH_glszm_GrayLevelNonUniformity,1.0,0.99,1.0,adc
2196,wavelet-HHH_glszm_GrayLevelNonUniformityNormalized,0.98,0.97,0.98,adc
2197,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.46,0.39,0.54,t2w
2198,wavelet-HHH_glszm_GrayLevelVariance,0.97,0.96,0.97,adc
2199,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.51,0.43,0.59,t2w
2200,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.7,0.64,0.76,t2w
2201,wavelet-HHH_glszm_HighGrayLevelZoneEmphasis,0.88,0.85,0.91,adc
2202,wavelet-HHH_glszm_SizeZoneNonUniformity,1.0,1.0,1.0,t2w
2203,wavelet-HHH_glszm_LargeAreaEmphasis,1.0,0.99,1.0,adc
2204,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.81,0.76,0.85,t2w
2205,wavelet-HHH_glszm_LargeAreaHighGrayLevelEmphasis,0.91,0.88,0.93,adc
2206,wavelet-HHH_glszm_SmallAreaEmphasis,0.72,0.66,0.78,t2w
2207,wavelet-HHH_glszm_LargeAreaLowGrayLevelEmphasis,0.87,0.83,0.9,adc
2208,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.91,0.89,0.94,t2w
2209,wavelet-HHH_glszm_LowGrayLevelZoneEmphasis,0.74,0.69,0.8,adc
2210,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.47,0.4,0.55,t2w
2211,wavelet-HHH_glszm_SizeZoneNonUniformity,0.99,0.98,0.99,adc
2212,wavelet-HHH_glszm_ZoneEntropy,0.54,0.47,0.62,t2w
2213,wavelet-HHH_glszm_SizeZoneNonUniformityNormalized,0.88,0.85,0.91,adc
2214,wavelet-HHH_glszm_ZonePercentage,0.97,0.96,0.98,t2w
2215,wavelet-HHH_glszm_SmallAreaEmphasis,0.88,0.84,0.91,adc
2216,wavelet-HHH_glszm_ZoneVariance,0.63,0.56,0.7,t2w
2217,wavelet-HHH_glszm_SmallAreaHighGrayLevelEmphasis,0.89,0.86,0.91,adc
2218,wavelet-HHH_ngtdm_Busyness,0.96,0.95,0.97,t2w
2219,wavelet-HHH_glszm_SmallAreaLowGrayLevelEmphasis,0.73,0.67,0.79,adc
2220,wavelet-HHH_ngtdm_Coarseness,0.99,0.98,0.99,t2w
2221,wavelet-HHH_glszm_ZoneEntropy,0.96,0.95,0.97,adc
2222,wavelet-HHH_ngtdm_Complexity,0.83,0.79,0.87,t2w
2223,wavelet-HHH_glszm_ZonePercentage,0.97,0.96,0.98,adc
2224,wavelet-HHH_ngtdm_Contrast,0.88,0.85,0.91,t2w
2225,wavelet-HHH_glszm_ZoneVariance,1.0,0.99,1.0,adc
2226,wavelet-HHH_ngtdm_Strength,0.64,0.58,0.71,t2w
2227,wavelet-HHH_ngtdm_Busyness,0.89,0.86,0.92,adc
2228,wavelet-HHH_gldm_DependenceEntropy,0.9,0.87,0.92,t2w
2229,wavelet-HHH_ngtdm_Coarseness,0.99,0.98,0.99,adc
2230,wavelet-HHH_gldm_DependenceNonUniformity,1.0,0.99,1.0,t2w
2231,wavelet-HHH_ngtdm_Complexity,0.96,0.95,0.97,adc
2232,wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.95,0.93,0.96,t2w
2233,wavelet-HHH_ngtdm_Contrast,0.89,0.86,0.92,adc
2234,wavelet-HHH_gldm_DependenceVariance,0.81,0.76,0.85,t2w
2235,wavelet-HHH_ngtdm_Strength,0.95,0.94,0.96,adc
2236,wavelet-HHH_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,t2w
2237,wavelet-HHH_gldm_DependenceEntropy,0.98,0.97,0.99,adc
2238,wavelet-HHH_gldm_GrayLevelVariance,0.99,0.99,1.0,t2w
2239,wavelet-HHH_gldm_DependenceNonUniformity,1.0,1.0,1.0,adc
2240,wavelet-HHH_gldm_HighGrayLevelEmphasis,0.83,0.79,0.87,t2w
2241,wavelet-HHH_gldm_DependenceNonUniformityNormalized,0.98,0.97,0.99,adc
2242,wavelet-HHH_gldm_LargeDependenceEmphasis,0.93,0.91,0.95,t2w
2243,wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.84,0.8,0.88,t2w
2244,wavelet-HHH_gldm_DependenceVariance,0.98,0.98,0.99,adc
2245,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.89,0.87,0.92,t2w
2246,wavelet-HHH_gldm_GrayLevelNonUniformity,1.0,1.0,1.0,adc
2247,wavelet-HHH_gldm_GrayLevelVariance,0.97,0.96,0.98,adc
2248,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.89,0.86,0.92,t2w
2249,wavelet-HHH_gldm_SmallDependenceEmphasis,0.85,0.81,0.88,t2w
2250,wavelet-HHH_gldm_HighGrayLevelEmphasis,0.88,0.85,0.91,adc
2251,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.83,0.79,0.87,t2w
2252,wavelet-HHH_gldm_LargeDependenceEmphasis,0.99,0.99,1.0,adc
2253,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.87,0.83,0.9,t2w
2254,wavelet-HHH_gldm_LargeDependenceHighGrayLevelEmphasis,0.88,0.85,0.91,adc
2255,wavelet-HHH_gldm_LargeDependenceLowGrayLevelEmphasis,0.82,0.77,0.86,adc
2256,wavelet-LLL_firstorder_10Percentile,1.0,0.99,1.0,t2w
2257,wavelet-HHH_gldm_LowGrayLevelEmphasis,0.79,0.75,0.84,adc
2258,wavelet-LLL_firstorder_90Percentile,1.0,1.0,1.0,t2w
2259,wavelet-HHH_gldm_SmallDependenceEmphasis,0.97,0.97,0.98,adc
2260,wavelet-LLL_firstorder_Energy,1.0,1.0,1.0,t2w
2261,wavelet-HHH_gldm_SmallDependenceHighGrayLevelEmphasis,0.89,0.87,0.92,adc
2262,wavelet-LLL_firstorder_Entropy,1.0,1.0,1.0,t2w
2263,wavelet-HHH_gldm_SmallDependenceLowGrayLevelEmphasis,0.73,0.67,0.79,adc
2264,wavelet-LLL_firstorder_InterquartileRange,1.0,1.0,1.0,t2w
2265,wavelet-LLL_firstorder_10Percentile,0.99,0.99,0.99,adc
2266,wavelet-LLL_firstorder_Kurtosis,0.5,0.43,0.58,t2w
2267,wavelet-LLL_firstorder_90Percentile,1.0,1.0,1.0,adc
2268,wavelet-LLL_firstorder_Maximum,0.81,0.76,0.85,t2w
2269,wavelet-LLL_firstorder_Energy,1.0,1.0,1.0,adc
2270,wavelet-LLL_firstorder_MeanAbsoluteDeviation,1.0,1.0,1.0,t2w
2271,wavelet-LLL_firstorder_Entropy,0.99,0.98,0.99,adc
2272,wavelet-LLL_firstorder_Mean,1.0,1.0,1.0,t2w
2273,wavelet-LLL_firstorder_InterquartileRange,0.99,0.99,0.99,adc
2274,wavelet-LLL_firstorder_Median,1.0,1.0,1.0,t2w
2275,wavelet-LLL_firstorder_Kurtosis,0.95,0.93,0.96,adc
2276,wavelet-LLL_firstorder_Minimum,0.96,0.94,0.97,t2w
2277,wavelet-LLL_firstorder_Maximum,0.96,0.95,0.97,adc
2278,wavelet-LLL_firstorder_Range,0.81,0.76,0.85,t2w
2279,wavelet-LLL_firstorder_MeanAbsoluteDeviation,0.99,0.99,0.99,adc
2280,wavelet-LLL_firstorder_RobustMeanAbsoluteDeviation,1.0,1.0,1.0,t2w
2281,wavelet-LLL_firstorder_Mean,1.0,1.0,1.0,adc
2282,wavelet-LLL_firstorder_RootMeanSquared,1.0,1.0,1.0,t2w
2283,wavelet-LLL_firstorder_Median,1.0,1.0,1.0,adc
2284,wavelet-LLL_firstorder_Skewness,0.87,0.83,0.9,t2w
2285,wavelet-LLL_firstorder_Minimum,0.83,0.79,0.87,adc
2286,wavelet-LLL_firstorder_TotalEnergy,1.0,1.0,1.0,t2w
2287,wavelet-LLL_firstorder_Uniformity,1.0,1.0,1.0,t2w
2288,wavelet-LLL_firstorder_Range,0.9,0.87,0.92,adc
